trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2,0.8389938369315993,0.8389938369315993,0.6294276523080572,0.4198614676845151,0.210295283060973,0.44383000295479486,0.37030426848219855,0.11263503426080515,0.1346439566058525,0.15426817421994574,0.15060189535837945,0.14239387730664377,0.14222589699839802,0.13970227447919034,0.16812676379259642,0.23325583403598205,0.2647789342913069,0.3411381746306582,0.3642545433994039,0.43012587805996927,0.47643277810152973,0.5376013933926674,0.582664836894469,0.6391206565050112,0.6391206565050112,0.6391206565050112,0.6391206565050112,0.6391206565050112,0.6391206565050112,0.6391206565050112
27,0.8389938369315993,0.7866022907757139,0.5770361061521717,0.36746992152862956,0.1579037369050874,0.2922456655191676,0.2667805457275214,0.14175570288884598,0.15233664365520364,0.170184677903832,0.17073434292652112,0.18055132979588673,0.18339632623319033,0.1953206568972866,0.2172273098155011,0.22478855653250115,0.23884346418824287,0.28045557286381184,0.38072237706454526,0.44170260307035936,0.49172493192431416,0.5488672542681179,0.5967787917971046,0.6391206565050112,0.6391206565050112,0.6391206565050112,0.6391206565050112,0.6391206565050112,0.6391206565050112,0.6391206565050112
71,0.8389938369315993,0.7342107446198283,0.5246445599962861,0.3150783753727441,0.10551219074920196,0.14066132808354032,0.1632568229728443,0.16758434755301838,0.17298749778713912,0.17883935778287943,0.18187947650864786,0.18677183686883106,0.18893358686111544,0.19511061774465874,0.2001328286020843,0.20524493072161146,0.21290799408517883,0.21977297109696547,0.3971902107296866,0.4532793280807495,0.5070170857470986,0.5601331151435682,0.61089274669974,0.6391206565050112,0.6391206565050112,0.6391206565050112,0.6391206565050112,0.6391206565050112,0.6391206565050112,0.6391206565050112
131,0.8389938369315993,0.6818191984639428,0.47225301384040064,0.2626868292168585,0.2746710968519984,0.25548279828286946,0.0835143656327643,0.11695126955650131,0.13278250363721208,0.14713640503763376,0.15823808556068059,0.16182974087794696,0.17094909505831307,0.17739272625712232,0.1831750222453108,0.2350119325064592,0.2770230843579185,0.2920137572481847,0.4136580443948279,0.46485605309113964,0.522309239569883,0.5713989760190186,0.6250067016023756,0.6391206565050112,0.6391206565050112,0.6391206565050112,0.6391206565050112,0.6391206565050112,0.6391206565050112,0.6391206565050112
