trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
15,0.1304656156468739,0.1304656156468739,0.1304656156468739,0.1304656156468739,0.1304656156468739,0.1304656156468739,0.1304656156468739,0.14695694727041106,0.16013703598613868,0.16990182607250431,0.1779440022694466,0.17174294117321037,0.19077698360828463,0.20030275547803195,0.22018130143391165,0.23592954889927906,0.2520751459431639,0.2657487516999004
33,0.1304656156468739,0.1304656156468739,0.1304656156468739,0.1304656156468739,0.1304656156468739,0.1304656156468739,0.12525780637161224,0.15197559051597087,0.16110997460787613,0.16958724927521632,0.17845263155726115,0.18476610788330985,0.19278060884994289,0.20281013768739495,0.22597168934941722,0.23924883541589967,0.2563505827855853,0.2688814746713388
101,0.1304656156468739,0.1304656156468739,0.1304656156468739,0.1304656156468739,0.1304656156468739,0.1304656156468739,0.0972236676923042,0.11680510954388469,0.1306671483031077,0.13967111183480616,0.14569660775301138,0.1867697331249681,0.1952879910593059,0.20860052560290052,0.22929097586603783,0.24352427225832107,0.2594833057570237,0.2688814746713388
161,0.1304656156468739,0.1304656156468739,0.1304656156468739,0.1304656156468739,0.1304656156468739,0.1304656156468739,0.07353907739532801,0.0919685041652769,0.15028448718780602,0.15880755705212637,0.15871977446311086,0.18877335836662637,0.19779537326866892,0.21439091351840608,0.23261026238265844,0.2477997091007425,0.26261602872846207,0.2688814746713388
