trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
1,0.24861376158795154,0.24034895075234905,0.23520938951631817,0.23117771382332364,0.20337397205376131,0.09501094290306362,0.2741616394399584,0.43541430371470946,0.5860986159962385,0.21740563092497173,0.2274942428661515,0.20094014450495043,0.22690728845641545,0.23629172338080995,0.24590573637266058,0.2517306165569463,0.2517306165569463,0.2517306165569463
21,0.24861376158795154,0.23759401380714823,0.23441451475270816,0.23009878018019544,0.22504221411650496,0.22064208119146683,0.22071607596785076,0.2211595907670683,0.22698485153026263,0.2516536730789828,0.26830613402798,0.21112606542226817,0.22970493951483023,0.23818628978459241,0.24881817646480342,0.2517306165569463,0.2517306165569463,0.2517306165569463
61,0.24585882464275072,0.23679913904353822,0.23333558110957997,0.13522670881842241,0.16179727021872733,0.17567234367058554,0.18516842930759628,0.19336065342861444,0.199356860826636,0.20687506049010604,0.21331467775420376,0.2213119863395859,0.23250259057324502,0.24008085618837488,0.2517306165569463,0.2517306165569463,0.2517306165569463,0.2517306165569463
120,0.24310388769754987,0.2360042642799282,0.2322566474664518,0.12204162363714452,0.1493337399701435,0.16377134902363522,0.17236939027204276,0.17865592503994357,0.18315758877096064,0.18668235170432304,0.1907542235876327,0.2241096373980007,0.23439715697702748,0.24299329628051775,0.2517306165569463,0.2517306165569463,0.2517306165569463,0.2517306165569463
