trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
3,0.16427919038260894,0.16748856829984354,0.16449792908681246,0.3018918407977797,0.1861773217866007,0.2001495499952056,0.2209614920572512,0.22088982974807742,0.2429177996173464,0.2801807639635106,0.32021454454292525,0.37166500572899663,0.41313275672344707,0.4698160467331214,0.4893922723108643,0.25197461063241977
23,0.16427919038260894,0.17069794621707815,0.15187915612207753,0.23415169583601092,0.18167380035973194,0.1408946073187048,0.16768329052555078,0.18545642831808687,0.19487944175454344,0.20078626559531335,0.20753247373076766,0.2116568059972841,0.21845551801205207,0.225952001272333,0.2470285872927556,0.25362328507897447
81,0.16427919038260894,0.17390732413431276,0.13926038315734263,0.16641155087424217,0.1771702789328632,0.19109771744068765,0.20261193814643844,0.20598917115207221,0.21085340303726274,0.21571843840953248,0.22033394160296096,0.2216269677709054,0.2240664305197219,0.22745321703349045,0.24867726173931032,0.25362328507897447
141,0.16427919038260894,0.17711670205154736,0.18871042836180654,0.19068084321346945,0.20216793135717903,0.20820949511756495,0.21062117107479625,0.215348137727845,0.2186101182566123,0.22092503586484813,0.22206318423640625,0.2248073983035818,0.3469412386264216,0.3584227446721774,0.250325936185865,0.25362328507897447
