trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
12,0.13516903273038522,0.13516903273038522,0.16168676489695089,0.19383756940082464,0.18860103979183263,0.18167802779777772,0.18176207312797033,0.18071900865170232,0.18057779948341682,0.18294824008956093,0.18082831673278102,0.1864417666337313,0.18161886889771067,0.19064087377183894,0.1887529597835246,0.2054707981710923,0.2013834462712574,0.22046635107829735,0.22301366110218046,0.24622386111098826,0.28080696984884035,0.3042000030714649,0.3157470703011443,0.34627897177559913,0.36674959865638973,0.3967475737612233,0.4358927290488879,0.46990644229588646,0.5127147296048622
32,0.13516903273038522,0.13516903273038522,0.17494563098023372,0.17959029146363395,0.18712642998644663,0.18276904468093805,0.18223476716965442,0.18177151160651153,0.1803191859886764,0.17842528002456629,0.1775795574954869,0.17672899563793212,0.17895253979988945,0.18807547280570763,0.19230908334326619,0.2071908258128102,0.21224474024849393,0.2289165904549182,0.23962167073582136,0.2619036864830381,0.2866552281544965,0.3070867698788847,0.323380045669758,0.3513966284957968,0.37424909243259813,0.40653386258313945,0.44439615736063753,0.4806085141231304,0.5127147296048622
76,0.13516903273038522,0.13516903273038522,0.15368283138993172,0.16599843379021076,0.16395346061683114,0.17065062849006096,0.17282848646365528,0.17126112798408813,0.17250600754369075,0.1734694662484689,0.17571783167207825,0.17731109850450652,0.18123027686447835,0.1855100718395763,0.19586520690300774,0.20891085345452812,0.22310603422573044,0.23736682983153903,0.25622968036946225,0.2775835118550879,0.2925034864601526,0.30997353668630456,0.3310130210383717,0.35651428521599443,0.38174858620880653,0.4163201514050556,0.4528995856723872,0.49131058595037436,0.5127147296048622
136,0.13516903273038522,0.14842789881366805,0.17376020039537818,0.07230602100935156,0.1044290294231071,0.12069099428813328,0.1328243470740297,0.1364442393134786,0.14325750374721682,0.14573280368738842,0.14904077894532075,0.15113508061923903,0.18593557531815863,0.18713151581155046,0.20066800253705003,0.20514714986289276,0.22178619265201388,0.23019024546685973,0.25122677074022526,0.2791952408519641,0.2983517447658087,0.31286030349372446,0.33864599640698545,0.3616319419361921,0.3892480799850149,0.42610644022697175,0.4614030139841368,0.5020126577776183,0.5127147296048622
