trading_days_to_expiration,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
17,0.3553783276926938,0.3553783276926938,0.33175402880095906,0.30812972990922427,0.15417999466726567,0.144876750996018,0.13557350732477028,0.1520873285186989,0.1723902208994592,0.15914343445913307,0.1684261541514403,0.15806919725091176,0.15721041966822993,0.15787897493291458,0.1587201581384078,0.15892031692669897,0.16259092837660954,0.16217677513113227,0.17006610068625455,0.16867292751772936,0.17961014132359282,0.17951216961564354,0.19079125476623104,0.18557269129669857,0.19932481913037903,0.1899217185202941,0.21063582114129945,0.22926594607640802,0.24319543394163862,0.2675457255564458,0.2940775873557895
37,0.3553783276926938,0.3494722529697601,0.32584795407802536,0.26964229609873464,0.15185418374945375,0.14255094007820604,0.13970196262325243,0.157163051613889,0.16907852428937767,0.17944025543899508,0.16059105885440256,0.1558315716685966,0.1568132322771482,0.1619665140337043,0.1572938024482039,0.15669190376227762,0.15301005896125036,0.15726469579384855,0.16184501501214418,0.1666833054421734,0.16832134582482128,0.16972434517989082,0.17662043145201406,0.17711448489817871,0.19160312292867177,0.19510024417554545,0.21529335237507657,0.23274831804271567,0.2492830068453404,0.2741786910062817,0.2940775873557895
82,0.3553783276926938,0.3435661782468264,0.31994187935509166,0.23115486228824497,0.14952837283164183,0.14022512916039412,0.1438304179217346,0.16223877470907905,0.16576682767929612,0.10817252503558893,0.1327850960294184,0.1475865261364253,0.14310200913348042,0.1464005117475969,0.14904642202826165,0.1495460423194889,0.1501778797070697,0.15155596260367354,0.15219356493154415,0.15361437400274117,0.15703255032604976,0.1599365207441381,0.16244960813779707,0.1686562784996589,0.18388142672696453,0.2002787698307968,0.21995088360885373,0.2362306900090233,0.2553705797490422,0.2808116564561176,0.2940775873557895
141,0.3553783276926938,0.3376601035238927,0.31403580463215797,0.1926674284777553,0.1472025619138299,0.1378993182425822,0.14795887322021675,0.16731449780426913,0.1624551310692146,0.13829933959351462,0.07107295753198146,0.09831317205959114,0.11035714067627586,0.11647129193157273,0.12173775600491,0.12605042648754652,0.12878223568428712,0.13170150986186943,0.13479052703639724,0.13706113006142479,0.16827235997084666,0.17536388775518458,0.17401114971724782,0.18399054881501897,0.18690157262362933,0.2054572954860481,0.2246084148426309,0.23971306197533096,0.26145815265274397,0.28744462190595355,0.2940775873557895
