trading_days_to_expiration,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4
18,0.46996207464317574,0.379487638046293,0.31804769152597945,0.4734713881252169,0.5201654956968002,0.2718385059559998,0.26877832208820507,0.3695828948503861,0.3745100674017212,0.2815531095779369,0.2531265302716483,0.2609098418338917,0.3074065474722494,0.33871751909286757,0.27655656635179887,0.31210947956018464,0.2720956022750009,0.3142882247197104,0.26856464886884235,0.25839262168535,0.30854010063553744,0.2944469586140676,0.30199324797291,0.2960069536456522,0.30353655214994374,0.29778757115374316,0.2985051632969953,0.3021994995139365,0.3077413336949089,0.31451308908516457,0.3215778529503051,0.3349532472145382
37,0.44734346549395504,0.3514063753233193,0.3154089809887964,0.3795423901995959,0.3909529369831947,0.276887569799205,0.2621991663111025,0.3228919587185254,0.32885127199951664,0.28073342606824936,0.23973292412819155,0.2781951037584702,0.2979585521319437,0.31016676743154215,0.2760562345338134,0.2923167855976389,0.2747886622729402,0.29179188084367386,0.2697162139746461,0.2665714365508424,0.287503890193728,0.29295008941968353,0.2903160258489391,0.29743573367976217,0.29101433170174956,0.2934752306560208,0.2963139152493704,0.29758106036707677,0.30973705854698325,0.31467057947827504,0.3200045683951417,0.3349532472145382
78,0.42472485634473434,0.3233251126003457,0.31277027045161326,0.285613392273975,0.2617403782695893,0.28193663364241023,0.2556200105339999,0.2762010225866646,0.28319247659731206,0.2799137425585618,0.2263393179847348,0.29548036568304864,0.28851055679163806,0.2816160157702167,0.2755559027158279,0.27252409163509317,0.27748172227087947,0.2692955369676373,0.2708677790804499,0.27475025141633486,0.26646767975191865,0.27864886761857977,0.27277699019203305,0.26830508365324757,0.2670953954476882,0.2708921919573595,0.28067474702549144,0.27393398094301147,0.28295187194803906,0.27465424806401634,0.2770519354882314,0.3349532472145382
142,0.4021062471955137,0.32068640206316257,0.3931208292884151,0.40288944398538756,0.26678944211279454,0.2753574778653076,0.31260145269219297,0.32535554499419295,0.2823727930876245,0.266520136415105,0.24362457990931327,0.30144345657764904,0.31361403794225284,0.2790862910610078,0.24990031839211396,0.24352885070600908,0.248920748155306,0.24423905198785822,0.24563360992595443,0.24700653291422892,0.24661657748954516,0.24872842646901863,0.24400900749026505,0.2492375769283728,0.24965268606284619,0.246564980814296,0.2486737271556622,0.24785422371429458,0.24711674175893802,0.2506981371181618,0.25094863070255596,0.3349532472145382
