trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
3,0.2195343374597373,0.2195343374597373,0.2195343374597373,0.15842721177535182,0.18677910449306656,0.18874088606253742,0.2047171347094794,0.20545547795325514,0.21556181452038195,0.22454003615751902,0.25489171063979876,0.28234392621030135,0.3186285139462789,0.37414257983924404,0.45927252274646296,0.2526230796737263,0.2580186268420012,0.2880298007172731,0.29258424975396524,0.3220881722620371,0.35190640375057614,0.38031015260043427,0.4034619465620737,0.4288154522040819,0.4657628825072762
27,0.2195343374597373,0.2195343374597373,0.2195343374597373,0.21860811368876304,0.23792828144851946,0.23218219794031414,0.23450425217778834,0.24023564066100161,0.24264411757199636,0.24550840473176871,0.24812471935691593,0.25597380525723945,0.2579883565390732,0.2629221578451782,0.26801755128698174,0.27458486404498117,0.2813651916098825,0.29025133708640327,0.2933618873098192,0.33166360057944305,0.3586540048076205,0.3875288685313722,0.4087729725723075,0.4354962787480067,0.4758517504270327
87,0.2195343374597373,0.2195343374597373,0.15889032366083897,0.13128873809160813,0.15363247463753815,0.16697026403905382,0.17552726125831036,0.18199838726470735,0.1902468979101695,0.19355053639614342,0.19645728138032695,0.19944014923641915,0.202201212176524,0.20550090383753752,0.20869951093121672,0.21132549730623862,0.2835867279790127,0.29102897464225724,0.30293731562722515,0.3384112016364874,0.3658727207385584,0.392839894541606,0.4154537991162323,0.4455851466677632,0.4758517504270327
145,0.2195343374597373,0.2195343374597373,0.09824630986194062,0.1356299275376137,0.1452995741847607,0.16186030751895564,0.16938329994468576,0.17786626915296838,0.1811132292678262,0.18331590004217743,0.18733606776043032,0.19228567853313974,0.19305965492650784,0.3323867132920002,0.23066129530247154,0.23467206207411992,0.2858082643481429,0.2918066121981112,0.31251274394463113,0.3451588026935318,0.37309143666949635,0.39815092055183987,0.42213462566015714,0.4556740145875197,0.4758517504270327
