trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
12,0.07375763306548759,0.07375763306548759,0.07375763306548759,0.07375763306548759,0.07375763306548759,0.07375763306548759,0.14310715414092198,0.15215756035978734,0.1752235396199568,0.20433678727501217,0.22883651996603574,0.26093859757461524,0.2991497105258646,0.23347616474734215,0.2555475456299204,0.2946785592830952,0.31788648566854993,0.3376325339177459
30,0.07375763306548759,0.07375763306548759,0.07375763306548759,0.07375763306548759,0.07375763306548759,0.07375763306548759,0.13246791684967102,0.14333357876911978,0.15646526926774101,0.176102586934138,0.18959458588823386,0.2144978811587121,0.2388163595718736,0.2622657691535059,0.28862156621243595,0.29669755697331496,0.3249494619002949,0.3418602245902296
90,0.07375763306548759,0.07375763306548759,0.07375763306548759,0.07375763306548759,0.07375763306548759,0.07375763306548759,0.10578706266905763,0.12136929775407937,0.1331083284737818,0.1430969984151886,0.15320976764219768,0.16347505085868805,0.1758969559350146,0.1893995044648892,0.2906405639026557,0.3037605332050599,0.3291771525727786,0.3418602245902296
149,0.07375763306548759,0.07375763306548759,0.07375763306548759,0.07375763306548759,0.07375763306548759,0.07803684516095867,0.10380263360589395,0.11802622863284677,0.1295459940700396,0.1370364422843117,0.20707418260840646,0.23131238069227633,0.20468656034117835,0.22247352504740478,0.29265956159287543,0.3108235094368049,0.3334048432452622,0.3418602245902296
