trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
14,0.19488296270252842,0.17071034443015792,0.18634252167037432,0.17896518104204504,0.20588941607786382,0.17063678376230548,0.18729854396149773,0.17075259945618332,0.16440563261149735,0.15821468675284053,0.15510863539791214,0.15832317777231644,0.1633054119594431,0.16626497195677378,0.18138631054388618,0.18820498019708298,0.2092059076652027,0.22000412293736496,0.23122276891867355,0.2353417638432917,0.2600011128029421,0.29714439249731833,0.21709923591160063
29,0.19488296270252842,0.17847920347709312,0.18948721602069038,0.17898175308273256,0.19853520183399873,0.181005674612154,0.23111243456783123,0.2077778540115876,0.18945433285329036,0.18215494803507185,0.1720816285458331,0.17346433649341966,0.1833522831579716,0.1937117518136503,0.21527280255083184,0.23346214536423895,0.20220456143737736,0.20953898818336492,0.2168351476633158,0.22093429573821993,0.23520106014088077,0.25600401173567494,0.21821703838038514
49,0.19488296270252842,0.18624806252402828,0.19263191037100644,0.17899832512342012,0.19118098759013363,0.1913745654620025,0.17807197375447673,0.19055223416376016,0.1816967272951583,0.17996631459166765,0.18085259068309076,0.1820501016208678,0.1828807782129625,0.18587322906394024,0.1874166266466748,0.18969984539825793,0.19520321520955203,0.1990738534293649,0.20244752640795804,0.20652682763314814,0.21040100747881946,0.21486363097403158,0.21933484084916965
108,0.16294148538322276,0.15265184218101985,0.17894860900135748,0.17058344815861914,0.160164094491257,0.17209750962933087,0.17983185663075335,0.17996461848316198,0.17495383294170114,0.17663486525187574,0.17883966699743553,0.1791922446139214,0.18180421875355707,0.18238988546557572,0.1844471124465991,0.18326745385240745,0.1867851105283902,0.18773826038585614,0.18879259052800693,0.18942801411219265,0.1945236746788379,0.2159814334428161,0.21933484084916965
