trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
1,0.1492228491721382,0.1492228491721382,0.1492228491721382,0.13043899044656213,0.1436310421698685,0.15122320439716277,0.04905536474415385,0.172944992117552,0.2832561758874776,0.38702337584564744,0.486030459023448,0.5813446868002929,0.19350505056053974,0.20092307748149396,0.2078076062629038,0.2572602589197678,0.28313008534703804
26,0.1492228491721382,0.1492228491721382,0.1492228491721382,0.16391389721086977,0.17211007225512714,0.1721841059194962,0.17723846717054695,0.18356368638679438,0.1874729381789679,0.19210360170007557,0.20371362575679647,0.21662138327623603,0.22518158883689507,0.23846510316486844,0.2492383950825535,0.25993421353217255,0.2908620426186599
85,0.1492228491721382,0.1492228491721382,0.12309346642719635,0.08871017685850416,0.11860347477962538,0.13261539747470705,0.14116111712727253,0.14779871025495192,0.15439825404135818,0.1591378618015211,0.1662556013881538,0.16997851663734706,0.17724725305959219,0.1832324213879042,0.25191234969495824,0.2676661708037944,0.2908620426186599
143,0.1492228491721382,0.1492228491721382,0.0969640836822545,0.11515201208460984,0.13026230287482934,0.13647605306879607,0.1411033975888954,0.14582097224666243,0.15085734784784469,0.1547937118985134,0.15779661866868774,0.16182851228418443,0.1633810517981195,0.16637681744325408,0.254586304307363,0.2753981280754162,0.2908620426186599
