trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
19,0.10494074453896263,0.10494074453896263,0.10494074453896263,0.10494074453896263,0.10494074453896263,0.10494074453896263,0.10494074453896263,0.10494074453896263,0.12706688699263058,0.1349427895468854,0.14623559545403395,0.15532288634138544
42,0.10494074453896263,0.10494074453896263,0.10494074453896263,0.10494074453896263,0.10494074453896263,0.10494074453896263,0.10494074453896263,0.10558030403906181,0.12294431028594065,0.13472366670391656,0.1421425453255486,0.14515669602078962
102,0.10494074453896263,0.10494074453896263,0.10494074453896263,0.10494074453896263,0.10494074453896263,0.10494074453896263,0.10494074453896263,0.08814998884901606,0.07337136134165607,0.09465936650662136,0.10458568239609467,0.14515669602078962
156,0.10494074453896263,0.10494074453896263,0.10494074453896263,0.10494074453896263,0.10494074453896263,0.10494074453896263,0.10494074453896263,0.07071967365897033,0.088565151464036,0.12044748098032765,0.12995428436874007,0.14515669602078962
