trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
3,0.4577686682127396,0.3601034033933071,0.3661246695307929,0.31670431298519397,0.2287243212125236,0.20878869633456118,0.24638464625944895,0.3065341989093884,0.3695866118750826,0.46026851019762116,0.5240167170572096,0.6036792506941236,0.7080941916220784,0.2333212880874235,0.24386157385726054,0.24977348651748887,0.24977348651748887,0.24977348651748887
23,0.27886631750837326,0.2540445183660454,0.25804849077848047,0.23980274370781052,0.2427956450093885,0.2302591244735593,0.230829714835115,0.23145574560631724,0.23628698643417906,0.2515345296747373,0.26442124922539684,0.41348005703826846,0.46839355329994664,0.23563547464222784,0.2468175301873747,0.24977348651748887,0.24977348651748887,0.24977348651748887
63,0.30594534613668456,0.2914045687542946,0.1751692085759654,0.12208386845267453,0.1577417222753792,0.1761716812797957,0.18958892498067398,0.19671674972502293,0.20437273017259294,0.21091940722630748,0.21682155204841247,0.2232808633824133,0.22869291497781483,0.23794966119703218,0.24977348651748887,0.24977348651748887,0.24977348651748887,0.24977348651748887
122,0.3330243747649958,0.32876461914254373,0.09228992637345035,0.11949600275117092,0.14866250430996095,0.1629020933553217,0.17397777765976757,0.18105446458676838,0.18634851318270765,0.19165742339605224,0.19663267672374166,0.46568752750224585,0.23100710153261916,0.24090561752714634,0.24977348651748887,0.24977348651748887,0.24977348651748887,0.24977348651748887
