trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
12,0.18275561202714646,0.18275561202714646,0.18275561202714646,0.1795339680681449,0.1608906621723216,0.14999880031339596,0.16175085829610844,0.18242825397668666,0.20479705730508216,0.22850949768170942,0.2586090900142241,0.27809982201269,0.30745068207599907,0.23104257524951083,0.24701986408049026,0.26286166318845705
32,0.18275561202714646,0.18275561202714646,0.18195020103739606,0.13312217909369725,0.14940059313793186,0.1537569726999089,0.15883686064535613,0.16760814867098794,0.176816871766004,0.19352816586419272,0.2113675142558255,0.24529756567158484,0.2647994154331542,0.23548978847911156,0.2505612952663792,0.2672411315565515
50,0.18275561202714646,0.18275561202714646,0.18114479004764567,0.11833293200015328,0.13788059449450726,0.1536865448036687,0.16125910643751193,0.16973257222509497,0.1767309874538543,0.1878002445149835,0.19951334936671025,0.21249530933047964,0.22214814879030942,0.23993700170871227,0.2541027264522682,0.2716205999246459
110,0.18275561202714646,0.18275561202714646,0.1803393790578953,0.04956802268944908,0.10848425826328677,0.1273015145716352,0.1395850679902883,0.14852456601227432,0.15675740958042592,0.16544622200750358,0.17270918258878254,0.18187293626582285,0.22659536201991012,0.24347843289460125,0.2584821948203626,0.2716205999246459
