trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
20,0.1571425909969814,0.1571425909969814,0.16972953343361769,0.13156162505469565,0.1415063331562064,0.13408913033832104,0.1410695900400656,0.14413362537105673,0.14937667922505535,0.1520697869064434,0.15724109603229325,0.1647466451054688,0.17965437450799335,0.14661936047314042,0.1674312460702104,0.1738681770823408,0.18495981100271036
40,0.1571425909969814,0.16028932660614048,0.14104791999682353,0.13206296809947773,0.13766292465117957,0.14042478988459028,0.14125109175671335,0.14370126093888974,0.14287101493384943,0.14678631296924885,0.14883049199951504,0.15952105325045748,0.16896067295778017,0.155736200886743,0.16872034845514283,0.1757975402034736,0.18857626484176232
65,0.1571425909969814,0.16343606221529955,0.1285313684132821,0.1353810868479756,0.13884438667322757,0.14137874221363908,0.14322295347432082,0.14415336525866387,0.14458529331855377,0.14403224156895308,0.14882599628379412,0.15429546139544617,0.158266971407567,0.16485304130034556,0.17000945084007524,0.1777269033246064,0.1921927186808143
124,0.1571425909969814,0.16658279782445862,0.13004649673398888,0.06890380477084733,0.09487979529808217,0.10699955229994841,0.11424933965712858,0.12050127187498699,0.1248054367448676,0.128919721401143,0.1314522611373276,0.13283268358486996,0.13750252005953786,0.16614214368527797,0.17193881396120803,0.18134335716365838,0.1921927186808143
