trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
7,0.13598009328121252,0.13598009328121252,0.13598009328121252,0.1779832790430384,0.14056439714841013,0.17169105681238722,0.21009588378539015,0.22411131340536228,0.2326861705040759,0.23704022234022556,0.2388485324511152,0.24609513824966067,0.24338844658585188,0.25267068088825756,0.2776815664057542,0.2274347765445681,0.23178363621786705,0.2561386679765323,0.27751068102621806,0.3006486029184233,0.32455620348347103,0.34871667105431203,0.3770728125776646,0.40599476558703734
31,0.13598009328121252,0.13598009328121252,0.13598009328121252,0.19198434096364703,0.2129197832777774,0.223570167079389,0.22350584948309427,0.22612830841713488,0.22693459964278478,0.22734627179222933,0.22790787655633818,0.23085113093897366,0.23391335490608975,0.23533566403112688,0.23932681679414738,0.24447518369827867,0.24998779204412033,0.25818895995400293,0.2839512547169564,0.3062143856522456,0.3306701427605461,0.35473218048556737,0.38451968994169705,0.4131531241354841
91,0.13598009328121252,0.13598009328121252,0.14998115520182115,0.13009667599134495,0.1153367278907242,0.1430958720890397,0.15202685046597686,0.16559095308013558,0.1712469415996511,0.17714894791615485,0.18171919429475478,0.18472630514304847,0.18778461728009216,0.19106012400271177,0.1933539622371469,0.1953753245653605,0.252038084021591,0.2646295336447413,0.2895170374507787,0.3123283249293207,0.33668565219180147,0.3621790578495998,0.3916780484901438,0.4131531241354841
149,0.13598009328121252,0.13598009328121252,0.16398221712242977,0.06820901101904288,0.11981194654538546,0.14177238915395937,0.15189217701506916,0.1620151833447768,0.16631118396424519,0.17113940364968894,0.17634289857572033,0.17870394905238923,0.18147744836637364,0.23437084520423299,0.21039436939085748,0.21357948039161379,0.25408837599906164,0.27107010733547965,0.295082820184601,0.3184422642063959,0.34270116162305675,0.3696259352136322,0.3988364070385906,0.4131531241354841
