trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2
5,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.09677867085172792,0.1180777363029372,0.11534833711946728,0.1291170496084948,0.14573540345270103
25,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.1297064289056187,0.13864426936860688,0.15495836561106438,0.16545724125429692,0.181857968395114
50,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.13904522443255773,0.14618486527667793,0.15361025997466363,0.15893588988683244,0.1648793270465928
110,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.11964867392566375,0.06385091279783715,0.09751120323726753,0.11384420381487721,0.12519405734541442,0.15233564666976673,0.1648793270465928
