trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
15,0.1618627629262777,0.1618627629262777,0.1618627629262777,0.1618627629262777,0.1618627629262777,0.16387052638217403,0.16838293012427816,0.16542226329672258,0.2599814858351069,0.3189945038282267,0.3393089438504529,0.3600612756664446,0.3809347777036355,0.38503697311105983,0.3888357881126057,0.3951040646636869,0.3984765379602865,0.3948196392464879,0.38867212322643285,0.4129829516617977,0.4310908955627871,0.4593998323463138,0.47245889023945353,0.4931104393582158,0.5123123507261718,0.5376805888262425,0.572734108759475,0.6034568757785758,0.6770431580451748,0.7069762535879408,0.7334083442628717
35,0.1618627629262777,0.1618627629262777,0.1618627629262777,0.1618627629262777,0.1618627629262777,0.16587828983807035,0.16687204349869325,0.19119268341587178,0.23859760704762917,0.2719502771523788,0.29247093802643737,0.32362625968216396,0.3387345127306133,0.34942672356789717,0.3559525900588354,0.3701572304508271,0.36386273687377896,0.3657607353346487,0.37714029268276406,0.38482142745522646,0.39642191657059467,0.4160497653618318,0.42497507901273546,0.4383218167452762,0.4507723057571199,0.4700049731805129,0.49653789449146646,0.5172627513859593,0.5594035494208965,0.5798767363852322,0.6063769394365827
75,0.1618627629262777,0.1618627629262777,0.1618627629262777,0.1618627629262777,0.1618627629262777,0.1678860532939667,0.16536115687310837,0.2080228785907747,0.23492311973072771,0.26199788521928774,0.2771158049246719,0.2871912436978833,0.2965342477575911,0.31381647402473456,0.323069392005065,0.3452103962379673,0.32924893578727144,0.33670183142280946,0.3656084621390952,0.3566599032486552,0.36175293757840227,0.3726996983773498,0.37749126778601744,0.3835331941323366,0.38923226078806805,0.40232935753478327,0.4203416802234579,0.4310686269933429,0.44176394079661835,0.45277721918252367,0.4793455346102936
134,0.1618627629262777,0.1618627629262777,0.1618627629262777,0.1618627629262777,0.1618627629262777,0.16989381674986304,0.20108407166289413,0.21647802861456125,0.24639507362599866,0.25547126442662144,0.2709510547147738,0.28428081423331003,0.29450302437030174,0.3015094013130814,0.3061173486061521,0.3144472277800006,0.3203884764862474,0.3239689331373598,0.32909417920160305,0.33410022745333995,0.3397460234011729,0.34828997148169455,0.34875964819748406,0.44792277242925416,0.46345642480715527,0.4875317331471291,0.5118992780010169,0.5540558925192589,0.5743700971922796,0.5930927817226976,0.4793455346102936
