trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
3,0.22140091608880752,0.22140091608880752,0.22140091608880752,0.23678762426779787,0.22395055115064358,0.25011537347022084,0.30196733284346833,0.30294064203364585,0.3204762872651372,0.20226676870922616,0.23221824008460065,0.24396220327180462,0.3007675121080544,0.36403937786739043,0.3477674648064282,0.4085920340217304,0.5257019695124759,0.5248770872891467,0.5804125674389402,0.6338369994010918,0.3349897722783407,0.33757037130949563,0.34334393304614086,0.34274944981164085,0.36445856971110013,0.3727565426594812,0.3841804364246977,0.3954026061161666,0.4117402082253465,0.43048400052546576,0.4461375747184746,0.453489816986509
23,0.22140091608880752,0.22140091608880752,0.22140091608880752,0.2521743324467882,0.24086219143342932,0.223005106207244,0.31158552520382654,0.3115223575268028,0.32117820664897967,0.32554182754085303,0.3315836518442581,0.3548003150004139,0.36866495439842895,0.34600082543765576,0.33729341613463426,0.37319152802531286,0.4314679202562037,0.43171929902368467,0.4620979077353832,0.4895800654331972,0.3396615355032026,0.3452978134518346,0.35077098254092454,0.3525034561910712,0.36555912328139945,0.37580497556337245,0.3868439504034146,0.39835017698318415,0.416961438412919,0.43463466648795296,0.44981369585249176,0.453489816986509
63,0.22140091608880752,0.22140091608880752,0.22140091608880752,0.26756104062577857,0.2577738317162151,0.29072247118317807,0.29000834622934824,0.28381115745356106,0.2997263559162571,0.31943544860221323,0.33039741167874404,0.3288560345642295,0.3258207453224243,0.3279622730079211,0.3268193674628404,0.3377910220288953,0.3372338709999314,0.33856151075822266,0.3437832480318262,0.34532313146530264,0.34433329872806456,0.35302525559417347,0.35819803203570827,0.3622574625705016,0.3666596768516987,0.37885340846726373,0.3895074643821316,0.40129774785020167,0.4221826686004914,0.43878533245044016,0.453489816986509,0.453489816986509
122,0.22140091608880752,0.22140091608880752,0.22140091608880752,0.2070389108678578,0.2772256407331977,0.29234914048311006,0.2943589265404889,0.3197743678812948,0.3198489230358017,0.3041377758887514,0.2982810773421242,0.3061249885652178,0.310327560666608,0.31055130246970014,0.31629798829620115,0.32092134122508337,0.32857766332610533,0.33628409764983397,0.32318439798947607,0.33031800905347874,0.32984292916715674,0.3359168835513571,0.33299544343221044,0.3633580161408009,0.36970810975559,0.3815169224459807,0.3924550352491491,0.4065189780377741,0.4263333345629786,0.4424614535844574,0.453489816986509,0.453489816986509
