trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
20,0.24501308576989986,0.2336141277315527,0.2558648988521881,0.22540339893178019,0.277326020409817,0.2527874930346523,0.22891407046419424,0.20951677479328368,0.19218637763645535,0.18194426087069,0.17460787835879546,0.16978427138315555,0.17103019139117004,0.17465102108051173,0.18052132513579328,0.18396108077239612,0.19563865455090373,0.1978946923082959,0.2146136228543591,0.2203314738042813,0.23574353321930572,0.25402097860215067,0.20014857483105425
35,0.24501308576989986,0.22791464871237915,0.2366836621666366,0.22107322112564465,0.24872744729846802,0.23570881280412465,0.21833837540914472,0.24164468975004552,0.22736421613871302,0.20819213555887728,0.19375502532509895,0.1843435803730532,0.18211535253143268,0.18564797204760458,0.188119213766138,0.19964280977807589,0.21189960551571774,0.19865666014930952,0.20814599642057863,0.2131150174859848,0.22147950983150333,0.23294932581209143,0.20726200808117512
55,0.24501308576989986,0.2222151696932056,0.21750242548108512,0.2167430433195091,0.220128874187119,0.21863013257359695,0.2077626803540952,0.2023639205975667,0.19849516442432474,0.19447824307918934,0.192962306063723,0.19258846638017912,0.19207005013231582,0.19363347221492797,0.1942465931429794,0.19638813984454276,0.19826217688829925,0.19941862799032314,0.2016783699867982,0.2058985611676883,0.2072154864437009,0.21187767302203217,0.214375441331296
114,0.2393136067507263,0.18530775777861827,0.18732833041520355,0.19630286112881123,0.19651971805601845,0.18662458992865963,0.18867721838196103,0.18890660225750247,0.18920498529494933,0.1889000944150603,0.19057113801769304,0.19001560240354215,0.1880531490310399,0.18985960432796842,0.18933775415256385,0.19013343914936776,0.19075443742364626,0.19141858761235603,0.19045903041468093,0.1939612538706374,0.19189109283212613,0.19303514158093338,0.214375441331296
