trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
8,0.2072822522091842,0.2072822522091842,0.2072822522091842,0.2072822522091842,0.2072822522091842,0.2072822522091842,0.2072822522091842,0.24929334697881497,0.24266795276563138,0.24427584302350092,0.2382016230596984,0.2073096646650782,0.22573094468667596,0.25583844681183504,0.27850928786675866,0.2937801487683653,0.35138779055112074,0.3272472599407339,0.3215580862103136,0.3304065940193349,0.3421161454687305,0.35193329447861055,0.3612459226361058,0.3693819103219474,0.39061023787213905,0.4113152626137539,0.43567224578724484,0.4579031159944002,0.4837320959353785,0.5173045650745054,0.537308405927196
28,0.2072822522091842,0.2072822522091842,0.2072822522091842,0.2072822522091842,0.2072822522091842,0.2072822522091842,0.2072822522091842,0.2598519586534668,0.23732520573194754,0.24548650274304365,0.19201847157663823,0.21310076366980324,0.24792886270505185,0.2639444611918593,0.2810182830406425,0.2916610712786619,0.3064371740835678,0.3161407343865415,0.3273377829558491,0.33801313918613546,0.35093513293069345,0.35975574971605107,0.37099979822470297,0.38168878280540874,0.3935840562277158,0.4172256647424333,0.4418211061355154,0.4632637859473618,0.4905548659313841,0.5262211314555458,0.5410041640844128
87,0.2072822522091842,0.2072822522091842,0.2072822522091842,0.2072822522091842,0.2072822522091842,0.2072822522091842,0.2072822522091842,0.2704105703281186,0.23198245869826373,0.24669716246258636,0.27463937947691774,0.2716539779837744,0.279832178675681,0.2949724921501275,0.2945205191472651,0.29568258881989035,0.31592503164932945,0.3099986927192427,0.31519350368573384,0.32447817054480455,0.33628838400372957,0.34173817145891144,0.34476816535502464,0.3846626011609855,0.3994944583563952,0.42337452509070383,0.447181776088477,0.47008655594336735,0.4994714323124245,0.5299168896127626,0.5410041640844128
148,0.2072822522091842,0.2072822522091842,0.2072822522091842,0.2072822522091842,0.2072822522091842,0.2072822522091842,0.23873473530416317,0.2480106997993152,0.2430651833039582,0.28438477454275857,0.27071958818186576,0.2801538532311874,0.27610852493674537,0.2931494136761622,0.29595910046901486,0.2991633037267463,0.3019818437926128,0.31577838946477815,0.3228000488525344,0.3332971580067675,0.3441108392411701,0.35149204704750864,0.357075037838486,0.38763641951656225,0.4054048604850745,0.42952338543897434,0.45254244604143856,0.47690932593937296,0.508387998693465,0.5336126477699793,0.5410041640844128
