trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
9,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.09167508525656912,0.09312424955298028,0.11369019511460482,0.12785751588700456,0.13766106539131864,0.1424093536923937,0.15529855587974173,0.17627058408505367,0.21699303582670545,0.15433935200220147,0.16248596920779715,0.1725264700060574,0.1726191251588511,0.18170817784484392,0.19436576022013854,0.2063488982364643,0.22013551700518152,0.2389383286569453,0.25398424168429606,0.2685938840280485,0.2825760437760194
29,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.10437338332269662,0.10836303344049564,0.12266980277723984,0.12432314647854267,0.1321249802460654,0.1330621826761022,0.14094488662945193,0.1408305269888488,0.14580904762034858,0.1479462012632303,0.15527477612496005,0.16360455624842582,0.17562398146232622,0.18373624330568314,0.197908932524957,0.20916222014030006,0.22379328262680867,0.2439866773336575,0.2573167631345089,0.27235292432589503,0.2859837502593942
92,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.06627848912431414,0.06264668177794956,0.0972436406839475,0.11307327791895089,0.12398416846664262,0.13195759762865006,0.13834662805143066,0.14422770245206595,0.1558146159995842,0.16712565348014383,0.17690835537347135,0.19037029752132054,0.16660941255190093,0.17765204692316544,0.1872794156105016,0.20072225442879277,0.2128199857619272,0.22884163130352086,0.24731919878387035,0.2610758034323554,0.2757606308092698,0.2859837502593942
151,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.053580191058186635,0.07897678719044163,0.07788546566546492,0.06383888064861513,0.08715543831133067,0.1014829992581349,0.1093908778576799,0.11668881739455941,0.12795753484265623,0.18640382591314483,0.16073250274117265,0.16969716229063425,0.18144838376368896,0.169614268855376,0.17968011238400466,0.19082258791532009,0.20353557633262853,0.21647775138355435,0.2338899799802331,0.2506517202340832,0.26483484373020194,0.2791683372926446,0.2859837502593942
