trading_days_to_expiration,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
20,0.1251487932067973,0.1251487932067973,0.1251487932067973,0.1251487932067973,0.13039475939542203,0.14088669177267146,0.129811397598783,0.13411686733550315,0.1542003124436751,0.13641912032053233,0.13958612302098786,0.15492623614123527,0.15874241751479193,0.1618306526441065,0.1655352817792769,0.16827171240096234,0.17473550773204025,0.1734409744890976,0.17835725310570189,0.17954596418703436,0.18553973534782287,0.18882184859437193,0.19391703954369546,0.19887213141928944,0.2099192501823674,0.22387775070236274,0.24260794127777918,0.2513584943101619,0.26345101366348844
38,0.1251487932067973,0.1251487932067973,0.1251487932067973,0.1251487932067973,0.1330177424897344,0.14350967486698382,0.12165076741752638,0.14443023238511984,0.15392866994814436,0.1491972972841821,0.1034533209542609,0.1506134435434456,0.15708440918863173,0.16312838103455027,0.16828257886855483,0.1740064472736632,0.17962467362886125,0.18505111394064613,0.17830774359465534,0.18060782655660024,0.1835977173339839,0.18765289125118662,0.19020359771044915,0.19541580443533593,0.21340887531236624,0.22856029834621686,0.24479557953587486,0.2543816241484935,0.26345101366348844
79,0.1251487932067973,0.1251487932067973,0.1251487932067973,0.1251487932067973,0.13564072558404675,0.14613265796129618,0.11349013723626979,0.15474359743473654,0.15365702745261364,0.16197547424783187,0.16428019555425974,0.1661039658268466,0.16845801279385356,0.1708167574994855,0.1728996355151099,0.17281263412579054,0.1757340055050851,0.17622723437728607,0.17825823408360883,0.1816696889261661,0.18165569932014491,0.18648393390800128,0.1864901558772028,0.19195947745138242,0.21689850044236508,0.23324284599007095,0.24698321779397053,0.25740475398682516,0.26345101366348844
142,0.1251487932067973,0.1251487932067973,0.1251487932067973,0.12777177630110967,0.1382637086783591,0.13797202778003959,0.12380350228588648,0.15447195493920582,0.12276246213352297,0.14440622959733232,0.14708761908712112,0.15624677906254375,0.1633463687476091,0.16791769257760428,0.1708180816685585,0.17529180400691977,0.1773755007498893,0.1804292138909096,0.1789020991353216,0.18360471213699447,0.1852387739572584,0.19020048672584838,0.19268114364824612,0.2009393638168749,0.2203881255723639,0.23792539363392506,0.2491708560520662,0.2604278838251568,0.26345101366348844
