trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
5,0.14254735576799218,0.3652256957440784,0.32758529713730067,0.25035395493686824,0.1845966974814756,0.1791099561002625,0.1717025897761913,0.16994037923123398,0.19523938150013026,0.23028835229776565,0.2631207168201201,0.27709740571023,0.33327449879445653,0.3972252283689217,0.4721170292736805,0.5431625072653329,0.5740043953969123,0.6355784134694904
20,0.14254735576799218,0.23555876562401576,0.225677373473076,0.21072480231381865,0.20307625119899939,0.19711035148594427,0.19438017395706714,0.19379395709560943,0.19569439103996633,0.20254382271477733,0.20525625163590638,0.22621136903964623,0.2671273823362047,0.30366063684549105,0.35089445418247894,0.39070810197815464,0.5893978999150569,0.6355784134694904
65,0.14254735576799218,0.11882665247177411,0.13672759849791666,0.1477601006101894,0.15651536728655388,0.16169062298093248,0.1668961203550578,0.17102540756694326,0.1743956035055633,0.17783930623338584,0.18101624217884651,0.1892646133347865,0.20098026587795292,0.21009604532206042,0.22967187909127743,0.23825369669097643,0.6047914044332013,0.6355784134694904
119,0.14254735576799218,0.15301446174494443,0.16898446199737782,0.16726774351092366,0.17018542465796305,0.17517358579023842,0.1766488353413078,0.17869497180602797,0.1822031655494671,0.18402856986315394,0.18459109745176247,0.1890035932716655,0.2991027471234373,0.34110653729787044,0.38641719317830514,0.4061290460439444,0.6201849089513458,0.6355784134694904
