trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
4,0.24904984831464194,0.24904984831464194,0.14644152508733088,0.3049214092836055,0.26629169564629396,0.26299125410836105,0.23926767504565444,0.25823575484858463,0.26510814958225914,0.2780291803900195,0.30632731741711416,0.3178277496514068,0.34773925323919186,0.37738584261561475,0.4084296825246831,0.2362464954663089
29,0.24904984831464194,0.24904984831464194,0.13569027492344907,0.2529863412783973,0.2350993304757175,0.25465276924816765,0.25262082682647913,0.25618710276872597,0.259467576571824,0.2589006636890723,0.26106425162271896,0.259097216017648,0.26222172380200426,0.2586390457772909,0.2614908121244032,0.23654067502875903
49,0.24904984831464194,0.20312131178292733,0.15345755845370507,0.22525842026149678,0.14021651700382878,0.1700831467550265,0.18684989533852767,0.2017971125666934,0.21053769631667324,0.21429109414240313,0.21903152313350455,0.2264945333775837,0.22827807529362473,0.2289284285433488,0.23565813634140867,0.23683485459120915
107,0.24904984831464194,0.15719277525121272,0.17122484198396104,0.19753049924459629,0.20482620519056338,0.21029754290425334,0.217909918404485,0.22098603530379504,0.22650960654894017,0.2288697189533076,0.23159713085828268,0.23166420371091498,0.236420226486896,0.2388216249641041,0.2359523159038588,0.23683485459120915
