trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
18,0.08581364414531516,0.08581364414531516,0.08581364414531516,0.08581364414531516,0.08581364414531516,0.08581364414531516,0.08581364414531516,0.11542760309869818,0.12292534160211395,0.1342689876733858,0.1461496596921215,0.1635151179946869
41,0.08581364414531516,0.08581364414531516,0.08581364414531516,0.08581364414531516,0.08581364414531516,0.08581364414531516,0.08581364414531516,0.11704497198662688,0.1284463874666689,0.13820475956574838,0.14041105939670998,0.14634519658884898
101,0.08581364414531516,0.08581364414531516,0.08581364414531516,0.08581364414531516,0.08581364414531516,0.08581364414531516,0.09568496379644283,0.029797885496150898,0.07869404180984868,0.09436262381579391,0.10425771197386678,0.14634519658884898
155,0.08581364414531516,0.08581364414531516,0.08581364414531516,0.08581364414531516,0.08581364414531516,0.08581364414531516,0.10555628344757051,0.07636161354913243,0.07518382722069945,0.09026535819956309,0.13388641498427684,0.14634519658884898
