trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
16,0.165449769488303,0.165449769488303,0.19582167863068425,0.25363020503843214,0.215146486429403,0.2141698307253523,0.22449700407434464,0.21602287277798277,0.2199433974551229,0.22111328508222958,0.22225492100017993,0.22106917905271734,0.22096769139367634,0.22693474637091568,0.19669340345406772,0.20040897792418544,0.20242532318935452,0.2160233876177287,0.22732406963847113,0.24732367348496093,0.2701989573597761,0.2965929136389984,0.32035627261560906,0.3415552115791587
40,0.165449769488303,0.165449769488303,0.20594564834481133,0.21025969051638907,0.2151613570126876,0.2080602575116291,0.21124234594669003,0.20691739606822118,0.2037740361154405,0.20656386945691327,0.2071932851812206,0.20869216547273534,0.20479447445042578,0.20794554501426635,0.2065262057930895,0.21147238994612774,0.21381705709765855,0.21675883112441877,0.2308458158098219,0.2528162927100073,0.27599317890969904,0.30345949188209825,0.32598853286011265,0.34674410448550735
100,0.165449769488303,0.17557373920243008,0.22184050057601826,0.153062961255916,0.16993447505232934,0.12443004869342446,0.13919021533965936,0.14887525186603068,0.15605695725679108,0.1614980232244654,0.1658594109170344,0.169649187076542,0.17161684807867628,0.17702779877602415,0.17828215388030086,0.17964185537274643,0.2145525006043486,0.22028057729576955,0.23633843503486826,0.2586105142599302,0.2828597571527989,0.30909175212660184,0.3311774257664613,0.34674410448550735
158,0.165449769488303,0.18569770891655718,0.23773535280722521,0.09586623199544293,0.12470759309197105,0.13840627600852323,0.14562697448996034,0.15267373476286672,0.15325662230011652,0.15715420597048027,0.16067363604683355,0.1643221952155512,0.199275797224796,0.18686060111504593,0.18934556590224316,0.19103358928105046,0.21528794411103866,0.22380232346712034,0.24183105425991458,0.26440473580985313,0.28972633539589865,0.3147240123711055,0.33636631867280997,0.34674410448550735
