trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
10,0.1559426602101536,0.1559426602101536,0.2856226123353014,0.2922811290296781,0.277565478366116,0.28524821843811904,0.28016438109841335,0.29056515154255935,0.29689033278266036,0.30349675069414267,0.31148023299251565,0.3142428599809885,0.3260920764479379,0.34803470488226473,0.36975322049253934,0.22802386588260182
35,0.1559426602101536,0.1559426602101536,0.1999460746478658,0.22763820088115294,0.2560435352654069,0.2538977542248584,0.2520767929993721,0.2541980748434337,0.2544911885526436,0.2538171594537211,0.2527223109408248,0.2491949466884149,0.2524001607836549,0.24871163422329776,0.2540678440300758,0.2303165716251206
55,0.1559426602101536,0.1559426602101536,0.11426953696043021,0.16299527273262776,0.18009722828434283,0.19139949470072587,0.19727128540817218,0.21014021984522083,0.2086317413848263,0.21346256189583987,0.21645822928459876,0.219060508480751,0.22230549283970538,0.22402530854743663,0.2234384543975643,0.23260927736763937
113,0.1559426602101536,0.1559426602101536,0.17562501480018997,0.19217916218308437,0.1984889583552694,0.20492891065828592,0.2063727048953396,0.2119501601517276,0.21184768880629493,0.2135268481085314,0.2161199528863128,0.21641104614173648,0.2174351043021984,0.21974917061176613,0.22573116014008307,0.23260927736763937
