trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
1,0.8388969582809452,0.8388969582809452,0.7160613348132634,0.19079686317234212,0.15165404297590696,0.043214402733787134,0.22993602768327753,0.39316457576641956,0.5451541636802959,0.2093977676692057,0.22198412588440905,0.24043034314533718,0.2664522519579333,0.23862168004258769,0.25310790011500994,0.33124461679050443,0.3524098609936264,0.3692028997552816
21,0.8388969582809452,0.23192028572835968,0.23742080414259245,0.21536688506047974,0.20629087993932735,0.19465602720731554,0.1926752079824119,0.19850814373815015,0.22012952306003108,0.24735200575844785,0.26493760187943793,0.29284461843495535,0.3334872752381982,0.2707290444392174,0.287671286274958,0.33574958896830365,0.35848751091738823,0.37152176921234736
39,0.8388969582809452,0.14868634628723898,0.14165681939606692,0.1799347641522192,0.1804285783196979,0.18431708327416443,0.1877973085106202,0.197615052344961,0.2065189010380485,0.2230763990099717,0.23866066283429915,0.2591347182100138,0.2781879204344283,0.30283640883584717,0.3222346724349061,0.3402545611461028,0.36456516084115004,0.37384063866941314
99,0.8388969582809452,0.4323738405502512,0.16622684128420454,0.09701720601248653,0.12867369761759376,0.1429580754089337,0.15570344093685923,0.16306880333075893,0.17144352957996353,0.17903064988938017,0.18801606785571898,0.19941722867766848,0.20651431564595796,0.21854451395506183,0.32673964461270527,0.3463322110698646,0.3668840302982158,0.37384063866941314
