trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3
11,0.19638361450834713,0.1374619528813267,0.18135594668434835,0.19758734983936027,0.20229002467108606,0.20221848257911307,0.20408355586705415,0.20780967146279755
30,0.19638361450834713,0.2148272942183521,0.19852991406045017,0.2100861750295477,0.21412916830921142,0.21521485083471656,0.2220210250484009,0.22372161005016772
73,0.19717678651641213,0.193244633771339,0.23727245962742705,0.21731731565392817,0.2111446634978033,0.23269308900223795,0.22298954954288439,0.22713214137198603
136,0.2160005045628678,0.19566824474667233,0.22362599437395597,0.22741368053427205,0.23627616219683584,0.2215183514917167,0.23162080574308191,0.22479101693443498
