trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2
2,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09305372182858337,0.16062235675110206
22,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.11002258913290577,0.11753086454306165
47,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.06407198792047177,0.08466850740673058,0.11753086454306165
101,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.09107759524776254,0.057665227635777014,0.07385658066627186,0.11753086454306165
