trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
12,0.2133224946519141,0.2133224946519141,0.16353385865854675,0.18730050885690483,0.20302159621519497,0.2183531024910506,0.21978652104586527,0.22041484269399764,0.2200498672987542,0.21944417671687202,0.21602884222172308,0.22259978598778013,0.2206502455727268,0.23532710344932492,0.23323383878742698,0.23506904081738916,0.23980535057297325,0.2422362353393346,0.24503298904455342,0.255339411336437,0.24832132441660634,0.25389513675194836,0.2608690183004276,0.2667764729696265,0.2828553588286886,0.2929739996497921,0.3122567297203258,0.33904788045246415
36,0.2133224946519141,0.2133224946519141,0.21180395340164493,0.22539802920768118,0.2185001774733418,0.22308395120946328,0.22156209366203916,0.22489586792831603,0.2276723389090475,0.2234197552443534,0.22773092066529585,0.2273493480797832,0.2297634091794661,0.22682070861795672,0.23222222526558572,0.232377132265749,0.23583827206740676,0.23564175384236208,0.23596600695627917,0.2458090172204966,0.2491587601486429,0.25547392895305016,0.26266738141622004,0.2681461701540953,0.2877584217202197,0.2947125256263162,0.31810479775166234,0.34602890801939806
100,0.2133224946519141,0.2059294913770169,0.20860861495133068,0.21317103113433677,0.21206085635367788,0.21343594534981308,0.21604824900499794,0.2170750766572248,0.22050644345313003,0.2239362366032244,0.2254388133782553,0.22841285710886838,0.23028414648977438,0.23525706583110953,0.24045285792066953,0.2477395075841062,0.25542519833327965,0.2631669532211019,0.27440019956831774,0.24664645295253318,0.2507375523497447,0.2572722920688426,0.26403707860068887,0.2730492330456264,0.28949694769674383,0.30056059365765275,0.32508582531859626,0.34602890801939806
160,0.2133224946519141,0.11526376391544854,0.14920298850612848,0.16269234844367056,0.17124786311774765,0.1768573946472983,0.18095087933404536,0.18717859939832537,0.19011711774268897,0.1954780034238124,0.2240192996830177,0.2245315513407976,0.23280562496954965,0.23424545230926827,0.23776094936902936,0.24377242907853972,0.24883071683630711,0.2540999711328277,0.26486980545237737,0.24748388868456977,0.2523163445508465,0.2590706551846351,0.2654067757851577,0.27795229593715753,0.29123547367326796,0.3064086616889893,0.3320668528855302,0.34602890801939806
