trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
19,0.11690856998859221,0.11690856998859221,0.15164644937447921,0.19720595069580185,0.22450725367551802,0.2349552391979534,0.24938856318103686,0.2646289257304023,0.2737092521604852,0.28530121007311776,0.29777071977920894,0.3095834334709954,0.32620520330428604,0.3340266605213889,0.36766958606811195,0.3796360685147574,0.39209481974919347,0.4084592251301875,0.36853920678592894,0.4653552837140695,0.46724655505167645,0.45644478931466614,0.49579084884719615,0.5160429971230873
43,0.11690856998859221,0.11690856998859221,0.1368702966240575,0.1751387573590383,0.1986925384250454,0.2146041571719249,0.22128234142425143,0.23330193173102437,0.23985071180554582,0.2617627126328664,0.26918258013455815,0.2791962043596099,0.2883981385101169,0.2946323595671855,0.31323473636578913,0.321432126623282,0.329156524694303,0.34055811564420885,0.32472428634768813,0.4658281015484712,0.4645461136174239,0.4662813041977987,0.500853885916169,0.5160429971230873
80,0.11690856998859221,0.11690856998859221,0.1317895735302978,0.1650693900990507,0.18403385996112376,0.20403884195953828,0.21504587298815017,0.2235479215687263,0.2296102940150156,0.23822421519261497,0.24059444048990739,0.24880897524822448,0.2505910737159478,0.2552380586129821,0.2587998866634663,0.26322818473180665,0.2662182296394126,0.2726570061582302,0.28090936590944726,0.466300919382873,0.4618456721831713,0.47611781908093115,0.5059169229851417,0.5160429971230873
148,0.11690856998859221,0.11690856998859221,0.14929143567470576,0.176489690416366,0.19154380279589123,0.19994386818046844,0.20965786105566056,0.20712840422919357,0.2574557520440667,0.26799746748591197,0.2750889369804514,0.28750708927625523,0.2923088671186683,0.311453822340547,0.31921797758911186,0.32766150224050006,0.3373387273848001,0.32059810647207954,0.3731323248117584,0.4667737372172747,0.4591452307489187,0.4859543339640636,0.5109799600541145,0.5160429971230873
