trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4
10,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.12331717960151237,0.12131954489040515,0.12215990484245516,0.12939790752178165,0.1347024606968014,0.14846177496504134,0.16643175825596412
30,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.12459979138219654,0.10502201537611486,0.09470004257513086,0.10912124788945671,0.11736940757189855,0.12907338800709706,0.140608685151516,0.16643175825596412
75,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.12417225412196849,0.08672685115071736,0.10426888374362286,0.11074518391495707,0.11948571550927788,0.12676736343713874,0.14921637618633204,0.16643175825596412
135,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.1250273286424246,0.12374471686174043,0.10402319802056126,0.058630929062280644,0.08120894009023918,0.09270569559968807,0.13761456920109005,0.15782406722114808,0.16643175825596412
