trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
17,0.2053241597604827,0.28177637987321696,0.18574926848491952,0.22546210902489452,0.20398284273868977,0.19999697459900292,0.20221232786878865,0.20556996477099607,0.20407123928948354,0.20073506326835439,0.19606734403832377,0.20498786045273082,0.2008512913411998,0.19935632282405688,0.19516163692923594,0.19423357068169472,0.19335750478917774,0.19449253801772712,0.19242522690618363,0.19409663199738217,0.20223603948961036,0.20796435706972077,0.2189285969290656,0.24856386456688867
35,0.2053241597604827,0.21472735077240343,0.20549925244679254,0.20802751357860474,0.21152179113748734,0.20195478448345278,0.20267032106818203,0.20258756031442723,0.21085397253075805,0.20504140537534235,0.21022339324923173,0.20865731371839039,0.20200466921581478,0.20254262821762858,0.2027287963493681,0.19078626963481388,0.19779636079782445,0.196545065092482,0.20014570691268874,0.20102949880670407,0.20526633316225865,0.20705098091596297,0.22633741383852138,0.24856386456688867
75,0.2053241597604827,0.21484128679020556,0.20430909843097636,0.21021146153889894,0.2079111600552827,0.21037333463055305,0.20410828232882794,0.2067635962152271,0.2094453717217987,0.2060011547132935,0.20683177379817563,0.20861323794076483,0.2091800745042382,0.20834385430876814,0.2085702458165214,0.2088622731169866,0.20564064137275428,0.20710231906709128,0.2078661869191938,0.20796236561602596,0.20829662683490693,0.20613760476220516,0.23374623074797712,0.24856386456688867
135,0.24355026981684985,0.1959980244645574,0.2003313970637201,0.20409671812644098,0.19822592201070596,0.20633733008509464,0.20132150734619603,0.21004301890438562,0.19661577016425816,0.2094313405279735,0.2078469737864576,0.20911203634690376,0.20862278322381914,0.208583900931912,0.20852373840094846,0.20831270545596262,0.21001111518657792,0.2086739140334449,0.20632095795653974,0.20860459201677675,0.20733118602955788,0.21253310084563537,0.2411550476574329,0.24856386456688867
