trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
12,0.144119308199323,0.144119308199323,0.144119308199323,0.1496818318887828,0.1360200380054178,0.17110538988934898,0.19065656477435872,0.19324954713690687,0.18599914027515027,0.18520964682099972,0.1840406241483701,0.18606407228437194,0.20301908022255205,0.23497123208964485,0.27602185063790624,0.3160436659888455,0.3367103576703097,0.20157569314817472,0.20593142339037807,0.2089745808055458,0.21154046705694707,0.218160631597196,0.22228757861107903,0.225547730877648,0.23436556130684189,0.24353837506224096,0.25473827093783985,0.2640533695904106,0.2775881308763456
29,0.144119308199323,0.144119308199323,0.144119308199323,0.15524435557824262,0.13055728858056737,0.16696584010453602,0.18137659125556713,0.18961582244565442,0.1818137893420791,0.18842590401963727,0.1880836048778639,0.1869016099045293,0.18874033442319874,0.19860375163111352,0.23731135749600946,0.2575636220506189,0.26887595569131617,0.20293276170396618,0.20675221995568827,0.20967536294781944,0.21212262804037404,0.2208885528838935,0.22162313083132307,0.2278422547906885,0.23647995260839832,0.24601039063838404,0.25786620329949617,0.26558298655503965,0.2828258945546841
48,0.144119308199323,0.144119308199323,0.144119308199323,0.16080687926770243,0.15294172074063403,0.18745400199397086,0.19171783198402695,0.1922776010623572,0.19380860220397586,0.1934369922365761,0.19427654572881004,0.1940887254290278,0.19505091218008588,0.19613202067712374,0.19860086435411264,0.19908357811239225,0.20104155371232266,0.20428983025975764,0.2075730165209985,0.2103761450900931,0.21270478902380102,0.223616474170591,0.22095868305156707,0.23013677870372898,0.23859434390995476,0.24848240621452714,0.26099413566115254,0.26711260351966865,0.2880636582330226
117,0.144119308199323,0.144119308199323,0.144119308199323,0.1414827874302682,0.1570128558605162,0.16797163172412338,0.1794650897240176,0.17998655741190642,0.18536838666927968,0.18567473417334665,0.18776470605582968,0.19046262454255974,0.19121940856596387,0.1936757279698004,0.1946035909549476,0.19515761781764765,0.20021862459238327,0.20511062682506787,0.20827379866327214,0.21095830607352006,0.21543271031049852,0.222952026390835,0.22325320696460754,0.23225117000528542,0.24106635948609786,0.2516103385761835,0.26252375262578154,0.27235036719800715,0.2880636582330226
