trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
14,0.6436260944312242,0.6182302457418656,0.6542614612268947,0.7191817749120286,0.6636417113576214,0.6149418889142386,0.6071588755822569,0.7138419667000064,0.7270599321960327,0.7128159223442153,0.7310619411591364,0.7208075681553018,0.7684150053501824,0.765516275194906,0.7676563231454722,0.7927162636243803,0.7819910601500975,0.8202783681763921,0.8339128298375362,0.8682842165201453,0.8400576809298742,0.850363695363377,0.885986942163941
39,0.6436260944312242,0.6055323213971862,0.6849749933140885,0.7209283996674016,0.6341250548250448,0.6201086342251239,0.5981006236053807,0.6847997120666621,0.6508394003048737,0.6471562823817076,0.6611215958240882,0.65298017832608,0.6611281896339155,0.6534181503643582,0.6716464198781953,0.6711446222643034,0.6973796713513166,0.6881041841626978,0.7386186351697364,0.7979262495375643,0.7908174649704036,0.798029960786123,0.8168920023280247
57,0.6436260944312242,0.5928343970525068,0.7156885254012825,0.7226750244227748,0.604608398292468,0.6252753795360091,0.5890423716285047,0.6189976190625064,0.6153169066329415,0.6311208427201949,0.6709021535981844,0.6602570172305593,0.6732461373315498,0.621291849593076,0.6555731560403542,0.652300090831215,0.6881918632091718,0.702103415092351,0.7143822657165937,0.7275682825549833,0.741577249010933,0.7456962262088689,0.7477970624921084
117,0.6309281700865449,0.6235479291397008,0.7174351501566556,0.693158367890198,0.6097751436033533,0.616217127559133,0.6514421691642556,0.5514684770133422,0.5432417461019601,0.5304692821244529,0.5473100216799209,0.5228827304587147,0.5713159935996354,0.5831569961694562,0.5597012293928697,0.5665785208330816,0.589181765127036,0.6123260270516466,0.6611772137255033,0.6651614489305893,0.6926320866278106,0.7190586994799555,0.7044857318367209
