trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
17,0.21446619725378707,0.21820480796068084,0.2600996414563583,0.23919603154834854,0.24579463634142332,0.25064969914687124,0.2431020207524583,0.24385114987817683,0.24551919425141427,0.2526822981439052,0.254296064077386,0.2611734504279889,0.2658273596215665,0.27988011481731584,0.3262996684977779,0.25783455518132326,0.2642153261425929,0.27535560747793497,0.28338827253934823,0.2635846744071141,0.27037653049855204,0.27830938703577557,0.287009583169802,0.29710647734178164,0.31094196110475253,0.32613467512704475
35,0.21446619725378707,0.22007411331412774,0.21204939981488746,0.2254573396728724,0.22289028712621198,0.21171897133617695,0.2257599486624836,0.22793270190847628,0.23367480880779135,0.23440533857273563,0.23839745926429287,0.24452179036267863,0.25260408422683645,0.25930976808383144,0.2865047766480071,0.25118737959197274,0.2549031323695757,0.2651925360749743,0.27123440499310725,0.265836742887238,0.271520390064147,0.28113195573879235,0.2885371125337985,0.30062739506377495,0.31433878526424464,0.3303342079786987
59,0.21446619725378707,0.2219434186675746,0.2223399328882558,0.22369648917218793,0.2239054435933231,0.22619149913834777,0.22889549645800567,0.23092675560175743,0.23268102929095563,0.23232481105527167,0.23749986732436212,0.23720504999563644,0.2393808088321064,0.23873942135034698,0.24670988479823636,0.24454020400262225,0.24559093859655842,0.25502946467201365,0.2590805374468662,0.26808881136736196,0.27266424962974206,0.2839545244418091,0.29006464189779496,0.30414831278576826,0.3177356094237368,0.3345337408303527
123,0.21633550260723394,0.1895372669521702,0.20405627351979427,0.20640494405733117,0.20910105327768777,0.20913954351353736,0.21528540095060764,0.21862500095045187,0.22379649262784018,0.22739898375241593,0.2324874920797216,0.23399385154845417,0.24238878000663486,0.25299029708135445,0.2644817307706737,0.2735275199156102,0.2855186788808956,0.29554214008558927,0.26133260592699015,0.269232670932957,0.2754868183327588,0.28548205380580555,0.29358555961978827,0.3075451369452604,0.3219351422753908,0.3345337408303527
