trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
5,0.4918975045412035,0.4918975045412035,0.4918975045412035,0.4303050749211528,0.36871264530110204,0.44329012041834004,0.36096108752155803,0.11602118925536291,0.2216621699986616,0.18742240515817907,0.19186557920668676,0.19843808011508485,0.21507823407575,0.22998418870809248,0.24590068721682348,0.2576864647817608,0.25821923375495853,0.21356419690002543,0.21983081056803072,0.23091706110784432,0.25172255990715986,0.28769317061545974,0.31108160686626807,0.3352657412049055
30,0.4918975045412035,0.4918975045412035,0.4764993971361908,0.4149069675161401,0.38735701408041157,0.1430366193163778,0.28188731433875513,0.10830261053757644,0.18198419295726326,0.08365710580229736,0.13199811085481086,0.14978361252193653,0.16293918540321073,0.17399838341314908,0.1858963442556036,0.19997600756696518,0.21029801758464237,0.22392344878437867,0.23140051493253536,0.24594646356901465,0.27215775092761696,0.2928716438447407,0.31715159454011055,0.34130379009317047
84,0.4918975045412035,0.4918975045412035,0.46110128973117814,0.3995088601111274,0.40600138285972104,0.21567810871810456,0.20281354115595226,0.10058403181978995,0.14230621591586495,0.1511586202662501,0.16121504985793933,0.1705672468839608,0.17521759578939297,0.18040727942377718,0.18276779087612535,0.18899915389039598,0.19284569313131894,0.19669140183902148,0.2008582561855037,0.21085217786624566,0.2773362241568979,0.29894163151858316,0.32318964342837553,0.34130379009317047
148,0.4918975045412035,0.4918975045412035,0.44570318232616546,0.3841107527061147,0.4246457516390305,0.2883195981198313,0.1237397679731494,0.12997729424604967,0.15008388141870363,0.15682546515501108,0.16549933738765912,0.16937379356247617,0.17755828919177943,0.17908726129614574,0.18078895037479528,0.22360919382267724,0.20320494501567218,0.20826110620352611,0.21588765864667403,0.23128736888670276,0.28251469738617885,0.3050116191924256,0.3292276923166405,0.34130379009317047
