trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
1,0.31235732732003096,0.31235732732003096,0.31235732732003096,0.2853744691850491,0.4656206043149717,0.2883676767197943,0.16179507071976884,0.15976116767754833,0.12490435061422214,0.2359586360712536,0.3393878747486915,0.4374258421513981,0.5321159063214516,0.6225239740063557,0.1733455711589858,0.1733455711589858,0.1733455711589858
15,0.31235732732003096,0.31235732732003096,0.31235732732003096,0.27638018314005514,0.23224164928160893,0.21014252381624976,0.19454418323717004,0.18756070509472442,0.1877266964885094,0.1936634449878575,0.20169252576386348,0.21510260644151272,0.23075254871757075,0.39793477258267074,0.1733455711589858,0.1733455711589858,0.1733455711589858
60,0.31235732732003096,0.31235732732003096,0.303363041275037,0.18841262576462375,0.17458968653432239,0.09838618699478005,0.11847144664030745,0.12834313737330577,0.13675096185343966,0.14392058561749002,0.15139440985307429,0.15827504135884957,0.16407013654051866,0.1733455711589858,0.1733455711589858,0.1733455711589858,0.1733455711589858
118,0.31235732732003096,0.31235732732003096,0.294368755230043,0.10044506838919237,0.11693772378703583,0.12904595820236767,0.13196163026037225,0.1386854761400324,0.1431665663240374,0.14818611380589453,0.15099597491428768,0.15454966212541615,0.1583411849693949,0.1733455711589858,0.1733455711589858,0.1733455711589858,0.1733455711589858
