trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
9,0.10340845236219952,0.10340845236219952,0.10340845236219952,0.10340845236219952,0.10340845236219952,0.10340845236219952,0.11593712592429238,0.1261264800375502,0.12567001209879072,0.12950011320591828,0.13434391616200453,0.13873047105191025,0.15086657956838398,0.17107996265971373,0.1498703932755019,0.1552061137378224,0.1621774746760673,0.1741186833779899
29,0.10340845236219952,0.10340845236219952,0.10340845236219952,0.10340845236219952,0.10340845236219952,0.10340845236219952,0.12811057539102533,0.13127520434173665,0.13287756320886884,0.13210676211796268,0.13485312886339784,0.1370047840070349,0.13742453293817777,0.15917082494288304,0.15117474630022665,0.15656962094425791,0.16429964793875426,0.1779671144662643
54,0.10340845236219952,0.10340845236219952,0.10340845236219952,0.10340845236219952,0.10340845236219952,0.11482340458966121,0.1223720958939988,0.1308807043326518,0.132142995880014,0.13597209771695945,0.13908368945915542,0.13998646744186657,0.14544893881155016,0.14726168722605235,0.1524790993249514,0.1579331281506934,0.16642182120144122,0.18181554555453863
113,0.10340845236219952,0.10340845236219952,0.10340845236219952,0.10340845236219952,0.10340845236219952,0.07229307657750518,0.09138748610221661,0.10467556251330148,0.11129118706532228,0.11820920261502683,0.12362240656075868,0.12775462536699664,0.13276673595189137,0.1485660402507771,0.1538426065313869,0.16005530141338037,0.17027025228971557,0.18181554555453863
