trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
18,0.15316320930386051,0.15316320930386051,0.15316320930386051,0.15316320930386051,0.11676154818377361,0.19576123753841343,0.18054410574202331,0.18081111293307353,0.17871394276339478,0.17717072545012197,0.17669725710648726,0.1808818902415903,0.1818650341067567,0.2082817673050818,0.23397268267208923,0.26434244578101346,0.29932100708001136,0.3231993828780981
42,0.15316320930386051,0.15316320930386051,0.15316320930386051,0.15316320930386051,0.1627251213363667,0.16827598283522555,0.17908351252103846,0.17511670119882222,0.17601290486911042,0.17710718847118745,0.17714899113242144,0.17892519533768,0.18464474618526652,0.1954507424218302,0.2082880072716458,0.22720857373871706,0.2495553741932513,0.3231993828780981
102,0.15316320930386051,0.15316320930386051,0.15316320930386051,0.11198059216752052,0.09444543888016294,0.11907783008257869,0.13451521563847296,0.14307661006990627,0.1489640817666428,0.15383754622679596,0.1587101165586604,0.16514755483091087,0.16986697693061203,0.17465334546111652,0.17893555908728984,0.1907488732073669,0.2741033770882002,0.3231993828780981
156,0.15316320930386051,0.15316320930386051,0.15316320930386051,0.07079797503118052,0.12347410801822725,0.12373074216454076,0.1379403138387106,0.14364218748431135,0.14954652603525181,0.1548574312775687,0.1597795980999227,0.1662711757699986,0.18907437211784692,0.20431301406660288,0.22163900243415163,0.24503494014368912,0.29865137998314917,0.3231993828780981
