trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
8,0.294684316778859,0.294684316778859,0.294684316778859,0.291380181430415,0.24506762458732503,0.21752398085995245,0.20413880591999434,0.21607206589615746,0.22705576428816182,0.2557916321907162,0.28470679988010805,0.3187689127993741,0.37410480239999644,0.410511342899214,0.4486878229276906,0.5070489246162915,0.5399743680914437,0.5669334787335494,0.6079459637274766
28,0.294684316778859,0.294684316778859,0.16012062218830514,0.16990006536533467,0.1907550047786869,0.1961772303050992,0.20347936969916008,0.2074245939038699,0.21166212011904326,0.21713883254231153,0.2249208500446708,0.2337457322627343,0.2960226909911494,0.31745779931106666,0.34237850511173046,0.5152802854850795,0.5467141457519702,0.5771865999820311,0.6079459637274766
68,0.294684316778859,0.294684316778859,0.20387380860234175,0.19495591843933147,0.09866248108002618,0.14033847949473954,0.16103212909601122,0.1751533263010133,0.18498047600871076,0.1933268652629987,0.20149786868531233,0.20910951617040338,0.21794057958230242,0.22440425572291936,0.2360691872957703,0.5235116463538676,0.5534539234124966,0.5874397212305129,0.6079459637274766
127,0.294684316778859,0.294684316778859,0.24762699501637836,0.22001177151332824,0.09423989903761629,0.13102508854725853,0.1503971837874997,0.16222756231208915,0.16951858628939487,0.17475081461124117,0.18225984504807732,0.2916071592851999,0.3142259612407582,0.33654603932530497,0.3715590559560309,0.5317430072226557,0.5601937010730229,0.5976928424789948,0.6079459637274766
