trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
8,0.14710583924984133,0.42794079241836885,0.1589269291187968,0.14598630849898891,0.16725529220603258,0.14770951686071615,0.16485797000188354,0.19297531020783668,0.2282950383248498,0.2434309693498576,0.2953903816540348,0.33437876208174205,0.38084151524461834,0.237002794118131,0.25534949429705683,0.2730839759485937
28,0.14710583924984133,0.1686323945836527,0.15569177396384482,0.14275115334403696,0.15562538047617624,0.1559390129583652,0.15962356312460477,0.16532105804394703,0.17746574504281531,0.19312362329822053,0.20645452193665284,0.27514840701652804,0.30416088630672145,0.24176406249278423,0.25976157601186656,0.27753913505955236
46,0.14710583924984133,0.16539723942870074,0.15245661880889286,0.11669586191489832,0.15294339197115775,0.1597013920922351,0.165612125090047,0.1726327174945399,0.1783166995632327,0.18728454429578326,0.20060015074054713,0.21591805195131403,0.22748025736882452,0.24652533086743747,0.2641736577266762,0.2819942941705111
106,0.14710583924984133,0.16216208427374876,0.1492214636539409,0.042787849663269276,0.11071811537167374,0.1272693371520282,0.13733544196971753,0.14667783467907045,0.15242688792137704,0.1611154087330278,0.1668862403680843,0.17579273082813543,0.23224152574347776,0.25093741258224717,0.26862881683763495,0.2819942941705111
