trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
13,0.07983118794675366,0.07983118794675366,0.07983118794675366,0.07983118794675366,0.07983118794675366,0.07983118794675366,0.13155560636553326,0.15410849996610315,0.18230561536974768,0.2146226340003202,0.24190446668855672,0.26653611153068735,0.3069392297970128,0.23660054682602047,0.2565251320172873,0.2772221746922143,0.3312005459225853,0.349254014057033
31,0.07983118794675366,0.07983118794675366,0.07983118794675366,0.07983118794675366,0.07983118794675366,0.10546939351900082,0.1282197137498853,0.14419685018005426,0.15722164658867124,0.17857389703326207,0.19512977866727615,0.2222474799056427,0.25047261978640684,0.2715440789864699,0.2962191948267342,0.3190870061495739,0.33523839251358906,0.35392588790484764
91,0.07983118794675366,0.07983118794675366,0.07983118794675366,0.07983118794675366,0.07983118794675366,0.09781666423911348,0.09047531370331759,0.11240474756035453,0.12517654945960277,0.13645203033520886,0.14636433509020183,0.15638357401607972,0.16671348250512166,0.17713700639839364,0.19349251177749496,0.3231248527405777,0.3399102663614037,0.35392588790484764
150,0.07983118794675366,0.07983118794675366,0.07983118794675366,0.07983118794675366,0.07983118794675366,0.09016393495922613,0.11072427310280568,0.12301540665052794,0.13135410530432387,0.13831251920747847,0.2064502233104446,0.23166140190654627,0.20165701466557107,0.21683106920784048,0.2353573432348546,0.3271626993315815,0.34458214020921835,0.35392588790484764
