trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,0.2239185841547647,0.2239185841547647,0.22184252654277187,0.21775137812254555,0.23870791102374345,0.3010136528785391,0.29652888259908944,0.3128862733736406,0.07307456802720388,0.21401688201177962,0.34076827637834783,0.46007081535859057,0.572840969780002,0.33554996739795917,0.33237896037782294,0.32618265676276487,0.32673482601180304,0.3339599480339,0.32551095269184593,0.3282581636593544,0.33239523450360825,0.3338945093067475,0.33453124263376804,0.33794325610306936,0.36784447546967214,0.3778631352315913,0.39236769312806064,0.4022210026934233,0.41736166987484824,0.4299758383167138,0.44278282375823297
21,0.2239185841547647,0.2239185841547647,0.219766468930779,0.21988840253829775,0.21611914729853196,0.271893263337847,0.29901169743626344,0.3143436215041071,0.32454296803702926,0.3315409198053147,0.3644405353233542,0.3682426700373121,0.4497103608457096,0.3331624016232229,0.33686012087726935,0.32985108574528305,0.3329677713381715,0.3369557340588295,0.3346745430125327,0.33641170353721683,0.3421537185599039,0.3463116701179553,0.35120174627993633,0.35244290281912694,0.3682954384369159,0.3824215021453071,0.3950616051625795,0.40445374544158585,0.42269926071739816,0.43094533169509663,0.44821682310060973
61,0.2239185841547647,0.2239185841547647,0.21769041131878616,0.22202542695404998,0.24665464673917,0.2740607383851169,0.2854060873882469,0.3063755473291889,0.31116245551275035,0.3120120129245868,0.31522258388771984,0.3215026541277845,0.32657975191141725,0.33077483584848666,0.3413412813767157,0.33351951472780117,0.33920071666454,0.33995152008375895,0.34383813333321944,0.34456524341507927,0.35191220261619954,0.358728830929163,0.3678722499261046,0.3669425495351845,0.36874640140415976,0.38697986905902293,0.39775551719709834,0.40668648818974834,0.4280368515599481,0.4319148250734795,0.4536508224429865
120,0.2239185841547647,0.2239185841547647,0.21561435370679333,0.26129667474895496,0.3301340424192312,0.29404606776191544,0.3114289252431741,0.3200097430771055,0.31342035929354745,0.3188450049120485,0.3283563814642803,0.3098168945748289,0.3379375331726954,0.3278977998783766,0.32251422778024674,0.32050188068543456,0.33096416200897055,0.3163473623711592,0.32010462378149196,0.3226367504473126,0.32147734849553977,0.31786073898759976,0.3234436093870118,0.36739351250242835,0.37330476831787557,0.3896737810935418,0.3999882599452608,0.41202407903229826,0.42900634493833095,0.43734882441585626,0.4536508224429865
