trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
19,0.12501294551363437,0.12501294551363437,0.12501294551363437,0.13843326503048634,0.15013283282651294,0.1254605009517472,0.14137426561744637,0.12372215275063685,0.16030051403607115,0.15758320673280102,0.16330334654378492,0.16492047032017307,0.17137820176570748,0.17925985180265427,0.19244298322556258,0.17509473352430166,0.17714636279248833,0.18142951139242872,0.18285245013296567,0.19140354765895137,0.19068378346578557,0.19504583529959604,0.1989864347937275,0.20723841589432826,0.21780954623049423,0.2421638085453667,0.2537548913446539,0.2662033525258445
39,0.12501294551363437,0.12501294551363437,0.12501294551363437,0.14318785047425478,0.1529933846906334,0.1559049275497612,0.15523448774260928,0.1606314375799087,0.16070538399758325,0.16311005269319007,0.16342012662058156,0.16781161056843485,0.16986402012365515,0.17024583017802913,0.17453440604468604,0.17873923740558656,0.18122270729198492,0.18718539335625478,0.18788250899877385,0.20034011874364985,0.19769004019574224,0.2042010127920516,0.20842273984295792,0.2206255683966842,0.23398798211841085,0.24488908402101867,0.2567101604525323,0.26936774988361517
98,0.12501294551363437,0.12501294551363437,0.12892409414294942,0.144411729098272,0.14781406656773172,0.14961714076793173,0.15308709508351595,0.15650439903096813,0.15723227004755183,0.1610026352018414,0.16296850170242475,0.16348177864552085,0.16366076793940193,0.16539913184852353,0.1678057257617319,0.16899367379349514,0.1699177474647766,0.1727923324013493,0.17353040548955445,0.17667127000587224,0.17673548031468495,0.18011382469526663,0.1804641108896164,0.18545267445466102,0.2367132575940628,0.24784435312889708,0.259874557810303,0.26936774988361517
161,0.12501294551363437,0.12501294551363437,0.13367867958671786,0.14727228096239245,0.09501607435373323,0.12751404349228343,0.13936821577152494,0.14451793275094266,0.1513975586903293,0.15478022503369646,0.15394841872746326,0.15879176071745263,0.16150803798890853,0.17892105753704307,0.1714502296430168,0.17307001829299173,0.17567362942860265,0.1778223912671575,0.18246697657425293,0.1836775267358289,0.1858906578071405,0.18955012974449706,0.19385126339197234,0.20163111034257764,0.23943853306971474,0.2507996222367755,0.26303895516807374,0.26936774988361517
