trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
5,0.5200203098803287,0.5200203098803287,0.5200203098803287,0.5200203098803287,0.5200203098803287,0.5200203098803287,0.5200203098803287,0.5200203098803287,0.35668909670646776,0.1933578835326068,0.12608048076066566,0.12409349031121855,0.1437211349784025,0.17525238729680306,0.20452920430249524,0.23980111334531073,0.28239513006592637,0.33901635832310584,0.3933845639904884,0.44571162401009706,0.20832238672217493,0.21838544148700317,0.22953702203008136,0.2350140985094105,0.25268101375693475,0.27330530552090143
22,0.5200203098803287,0.5200203098803287,0.5200203098803287,0.5200203098803287,0.5200203098803287,0.5200203098803287,0.5200203098803287,0.47918750658686343,0.3158562934130025,0.15252508023914157,0.13327458266816034,0.14511761201157133,0.16496175335628485,0.17379455580518435,0.18279970168849347,0.19674411151394547,0.20673480841410274,0.2219201257008005,0.29230207459136054,0.3208789802312211,0.20417024921081534,0.2161957038447039,0.22881601673059893,0.23847364204855748,0.2580549278415498,0.2782435373182697
41,0.5200203098803287,0.5200203098803287,0.5200203098803287,0.5200203098803287,0.5200203098803287,0.5200203098803287,0.5200203098803287,0.4383547032933982,0.27502349011953725,0.11169227694567636,0.14046868457565498,0.1482383707434038,0.15727475952707123,0.16423770624465583,0.16974649849992743,0.17429123851641826,0.1803075212390969,0.18712703248646725,0.19121958519223267,0.1960463364523451,0.20001811169945571,0.2140059662024046,0.2280950114311165,0.2419331855877045,0.26342884192616495,0.2831817691156379
104,0.5200203098803287,0.5200203098803287,0.5200203098803287,0.5200203098803287,0.5200203098803287,0.5200203098803287,0.5200203098803287,0.3975218999999329,0.23419068682607203,0.11888637885317102,0.09531827844663887,0.13146539568481988,0.14669931938522277,0.16135642163805466,0.17080828469832177,0.17792414082430866,0.18671621510257347,0.19553521062517132,0.20511202147804272,0.21247452423353455,0.22057517912930247,0.2302580273295638,0.2315545549702635,0.24730709967231962,0.2683670737235332,0.2831817691156379
