trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
18,0.1425159129617844,0.1425159129617844,0.1425159129617844,0.1425159129617844,0.1425159129617844,0.1425159129617844,0.1425159129617844,0.14570762339981305,0.14423047249179943,0.17646256446017772,0.20214630386585158,0.2144865359341968,0.22079173716141157,0.22881941370336392,0.2370030749736295,0.24252702554876704,0.25353705163034723,0.25923008130825026,0.26533462557454046,0.2752193694409343,0.27832074732865886,0.2826922030372787,0.28875567391634244,0.30153133663461373,0.33512642463533604,0.3613479054685514,0.3952701635307301,0.41988588060131843,0.4450817726867344,0.4681787052929408,0.4936641949133298
38,0.1425159129617844,0.1425159129617844,0.1425159129617844,0.1425159129617844,0.1425159129617844,0.1425159129617844,0.1425159129617844,0.14730347861882737,0.18340309829261503,0.19977704051380651,0.21291439499502962,0.22513720205852822,0.23013792454359874,0.23986543508334304,0.24273529174023667,0.2489743809202451,0.26263128709027844,0.27039284635815347,0.2815985255590758,0.2955409160057055,0.2995159687453944,0.3035931252714215,0.3130407526820523,0.3284407436516452,0.33735498496323296,0.36934554563699085,0.40391170282864314,0.42521060652554354,0.4517054947404647,0.47366977547709954,0.5003290013920733
97,0.1425159129617844,0.1425159129617844,0.1425159129617844,0.1425159129617844,0.1425159129617844,0.1425159129617844,0.1425159129617844,0.16460221029293434,0.20163235361858792,0.21648954889337668,0.20899961696794658,0.23606128304760476,0.22387235230362273,0.2255386414404151,0.2296323148058109,0.2353485807104848,0.2369045512084439,0.23280682560546978,0.2345762763113918,0.23593030449518784,0.24089035856899305,0.24018551638492272,0.2477125226005508,0.33066930397954214,0.3453526251316724,0.3779870849349039,0.40923642875286825,0.43183432857927384,0.4571965649246234,0.480334581955843,0.5003290013920733
158,0.1425159129617844,0.1425159129617844,0.1425159129617844,0.1425159129617844,0.1425159129617844,0.1425159129617844,0.1441117681807987,0.15441634139236687,0.17825771175055855,0.19683478704975882,0.2054729983720747,0.21246696183921704,0.2159062150345375,0.23127085820702228,0.23607967017728895,0.24444281617041602,0.24806731625834708,0.24907072559000512,0.254897822876163,0.25712552591192334,0.26179128080313585,0.2644705951506326,0.27462192961758225,0.33289786430743906,0.35335026530011193,0.38662862423281696,0.4145611546770933,0.43845805063300414,0.4626876351087821,0.4869993884345864,0.5003290013920733
