trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
15,0.22608322328529046,0.22608322328529046,0.22608322328529046,0.22608322328529046,0.21596343837508586,0.2220996366921218,0.225463843377627,0.23302055481036596,0.23654985613217464,0.2359257616285561,0.23344559494620182,0.230019119863141,0.22924868489497177,0.23096068656435492,0.24881245319463136,0.2600581780240713,0.291949321733567,0.3102049385247886,0.35776994063129025,0.3814667321352153,0.43564722681731277,0.46254147516298916,0.5006963518612857,0.5528649628530153
30,0.22608322328529046,0.22608322328529046,0.22608322328529046,0.22608322328529046,0.2304223163598209,0.23109447290816648,0.2337129204212361,0.2345330236580123,0.23625689013996767,0.23594659687550423,0.23481483848173923,0.23330811272356936,0.23204406230012073,0.21576863368600824,0.2253485230973729,0.2307711319893741,0.2965132259313724,0.322096189051414,0.3636941385072715,0.39501185580573966,0.4423707889037319,0.4720801943375633,0.5137385046092181,0.5528649628530153
75,0.22608322328529046,0.22608322328529046,0.22608322328529046,0.18057591891705493,0.12430679927000658,0.14832255594694815,0.16338085103956998,0.1748632089863206,0.17996960518006205,0.1860218471291228,0.1913938020241324,0.19470617982045094,0.1973949420405562,0.20057658080766153,0.2018845930001145,0.20148408595467693,0.3010771301291778,0.33398743957803945,0.3696183363832528,0.408556979476264,0.44909435099015094,0.4816189135121374,0.5267806573571505,0.5528649628530153
133,0.22608322328529046,0.22608322328529046,0.22608322328529046,0.13506861454881944,0.1418078970806068,0.15776127007841834,0.1636293953564716,0.17255685563429354,0.18069956032212317,0.18149117634526274,0.1853676488591176,0.1891582925830622,0.19147483092685347,0.22469451700114645,0.2309713855120929,0.24671670384412198,0.3056410343269832,0.3458786901046648,0.37554253425923406,0.4221021031467884,0.45581791307657005,0.49115763268671153,0.5398228101050829,0.5528649628530153
