trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
6,0.27226353010939947,0.27226353010939947,0.27226353010939947,0.1648854838541611,0.235089097093146,0.2529725153911863,0.25255053604782396,0.2540312432976338,0.2579903032192173,0.26698900820139554,0.27596900399933305,0.2943017485392062,0.3042712682978063,0.32837377740463825,0.35426511731375737,0.24322093675878007,0.24955209350719898,0.27432841280075837,0.2833316171447773,0.30467509914755325,0.3316197373559253,0.355795764797979,0.38524975544365114,0.41252978368558035,0.4406688563311115
30,0.27226353010939947,0.27226353010939947,0.1932883491702928,0.21356483368762738,0.21374226628567972,0.23160820357886877,0.23529118443660468,0.2351832450878788,0.23666377238142552,0.239615735963164,0.2403649107971498,0.243440652984467,0.24672477776217203,0.24691343162761165,0.2574367519994214,0.25907061231802514,0.2671222967069951,0.2767304514986794,0.28553200569347653,0.31105613029891216,0.33847427304159633,0.36156959538343986,0.39314314213038826,0.4189919975373111,0.447894475929045
90,0.27226353010939947,0.27226353010939947,0.09684661641658121,0.13676723217398265,0.15627439244441438,0.1695540741483901,0.17617914573740387,0.18498428001089623,0.1909485777243307,0.1945583335880522,0.19904580178791853,0.20116093590386075,0.2043152428125739,0.20862973438718804,0.2115215856402899,0.2144116871076067,0.26952433540491616,0.27893084004737867,0.29191303684483544,0.3179106659845832,0.3442481036270572,0.36946298207017697,0.399605355982119,0.4262176171352446,0.447894475929045
148,0.27226353010939947,0.27226353010939947,0.11620613402069484,0.14375117520255204,0.1580869726969433,0.16831032905315335,0.17542482523536565,0.18227674924999673,0.1844373667772972,0.1883196328621372,0.19295666841475942,0.19641848949741283,0.1984979676915862,0.2814474258504727,0.22737126119953496,0.23198189030740282,0.27192637410283726,0.281131228596078,0.29829406799619435,0.32476520167025424,0.3500219342125181,0.37735636875691403,0.4060675698338497,0.4334432367331781,0.447894475929045
