trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
9,0.14392151211309379,0.1659220474915307,0.2539241890052783,0.16729151253346677,0.15063205635985527,0.14344387513749782,0.16301601183048653,0.19074619270121457,0.2259760446185406,0.24864316833942524,0.27635413402616565,0.3320405692637648,0.37685341264483446,0.24151736416819758,0.257137536705029,0.2738402527280638
29,0.14392151211309379,0.1879225828699676,0.23226601988732543,0.1456333434155139,0.1504356034611664,0.15741287070311705,0.16279093183478763,0.17009117968352475,0.18059467229846418,0.19587890084215648,0.21098936173050853,0.27579162734705315,0.30478606511435474,0.24591668746035886,0.2605482996812834,0.27878084776332673
47,0.14392151211309379,0.20992311824840448,0.21060785076937255,0.12708526559533892,0.14920690093328487,0.15770352231021945,0.1645287287245741,0.17342616793669197,0.18041322696166767,0.19063164785817543,0.20610920676745528,0.21954268543034153,0.23271871758387502,0.25031601075252013,0.2639590626575378,0.2837214427985897
107,0.14392151211309379,0.2319236536268414,0.18894968165141965,0.0723211131476126,0.11355591273746359,0.130632098851323,0.13957530812020655,0.1507852550570479,0.15717514703940882,0.1633697634412082,0.17079437874926295,0.18108713184978464,0.2371180408760363,0.25372677372877456,0.2688996576928008,0.2837214427985897
