trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
4,0.0735806345808542,0.0735806345808542,0.0735806345808542,0.12467854788218001,0.13526386372536414,0.10089939279963829,0.08426329191675234,0.129530629496445,0.13551493094189318,0.16349998281392747,0.16897556619057164,0.20854689740556942,0.19719787177404183,0.2562876532217333,0.2587434652493463,0.2919901470825229,0.3184617618708322,0.32269542097141396,0.357320794983927,0.40094919065590073,0.38103031451495034,0.422120588016818,0.45969000047893066,0.20145216577812622,0.21160558967965834,0.2518519156993696,0.2628878414506546,0.2734386587542814
23,0.0735806345808542,0.0735806345808542,0.0735806345808542,0.12679742294674273,0.13370837271272853,0.06449927248552548,0.13402110540453407,0.1476352208469297,0.1563496932238759,0.16340403911940662,0.17556705318005872,0.18638227448266334,0.2018260335461998,0.21583050258849712,0.2187307617096615,0.2383481251842411,0.2531377849754515,0.2589348269259936,0.2777701048903367,0.3056468514782575,0.29523003732089176,0.32057907159171717,0.3405151986141291,0.21689899528671908,0.2288836017366734,0.25469706665221015,0.2655606533734566,0.27604125548329284
43,0.0735806345808542,0.0735806345808542,0.0735806345808542,0.12891629801130547,0.13215288170009296,0.14057891356331428,0.14655719405145923,0.1518584709051858,0.15459945904491113,0.15989768435190796,0.1620825585547351,0.16698046163220182,0.17033431448429084,0.1753733519552609,0.17871805816997668,0.18470610328595924,0.1878138080800708,0.19517423288057328,0.19821941479674643,0.2103445123006142,0.20942976012683315,0.21903755516661635,0.22134039674932757,0.23234582479531193,0.24616161379368845,0.2575422176050507,0.2682334652962585,0.27864385221230425
102,0.0735806345808542,0.0735806345808542,0.12255967281761729,0.13681935473799972,0.1372995131137511,0.14309740900184684,0.14591951306460016,0.15051262961915737,0.1517193316752479,0.155871104194082,0.15715942939774089,0.16064496510765164,0.16523315608978476,0.16536639499346512,0.166635874945766,0.17086704076254225,0.17257022612371625,0.17595906526485133,0.1766128497791877,0.18147939377907557,0.1825444435086636,0.18644557348625737,0.18600533626953336,0.1943275776226433,0.249006764746529,0.26021502952785264,0.27083606202526994,0.27864385221230425
