trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
14,0.08911364692753675,0.08911364692753675,0.08911364692753675,0.2539347908703888,0.24787922630203593,0.24039339343033012,0.2535986458865848,0.2469135865583967,0.24865756819068696,0.24824154237038878,0.2507272949134331,0.24910881357719072,0.25070521239190896,0.2505341655855483,0.25081881871896755,0.27210753197166426,0.28935957835983894,0.31600935385289125,0.32602304293415296,0.3740713525230092,0.4073267026381602,0.43275120183851634,0.47254492760643413,0.5105343919592084,0.5684375174078878
29,0.08911364692753675,0.08911364692753675,0.08911364692753675,0.1860483604059816,0.23931349795355722,0.24164751003877896,0.24638691225282716,0.24337571479143924,0.24253947483730312,0.24521765948612304,0.24363512504818596,0.24348984782410799,0.24385193348366346,0.2398808860982774,0.2318622908140209,0.24356239161605323,0.29602202223310203,0.31851277612320666,0.338035120331367,0.38238519005179694,0.41368282743824925,0.4426996332804958,0.4820422936946277,0.5250101733213782,0.5684375174078878
74,0.08911364692753675,0.08911364692753675,0.08911364692753675,0.11816192994157443,0.14090909330032841,0.16355315262102374,0.17419474812694613,0.19900176219784943,0.19020696401433132,0.1960022594102086,0.20061773796121773,0.2048434520027381,0.20936082893620972,0.21000724650715308,0.21290576290907426,0.2150172512604422,0.3026844661063651,0.32101619839352213,0.35004719772858106,0.3906990275805847,0.42003895223833826,0.4526480647224752,0.4915396597828212,0.5394859546835481,0.5684375174078878
132,0.08911364692753675,0.08911364692753675,0.08911364692753675,0.13738904982256542,0.1489292409376712,0.16430760640493083,0.1727663667001476,0.17963254437804396,0.18412105347863975,0.1893417693074047,0.19249193138563717,0.19618723841026195,0.19920106926849004,0.23041303261306031,0.24250664744036926,0.25218841481014054,0.30934690997962816,0.32351962066383755,0.36205927512579517,0.39901286510937245,0.4263950770384273,0.4625964961644547,0.5010370258710148,0.553961736045718,0.5684375174078878
