trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
16,0.23397895078822858,0.23102855350358212,0.24458792908268778,0.2217911148771046,0.20885130213082398,0.23040432398547955,0.20659863766333206,0.2131037651221154,0.20963635893997892,0.20523185911067665,0.20625106121102169,0.20655286296922837,0.20194467020022341,0.2006169517305368,0.19464721041332658,0.19673821430029084,0.19051561003166034,0.1939302859568891,0.19700649294643666,0.19375142516194757,0.2128780826340459,0.22195774282527203,0.2327273809085902,0.2522824531177164
34,0.23397895078822858,0.2605302812732699,0.23584021249484924,0.2167294975801028,0.21924876206148014,0.23112864293399926,0.22300805288515294,0.22081024912305053,0.21496661451936097,0.21614218791488038,0.21311308124846298,0.21190715253239578,0.2102987732935374,0.2096646034669158,0.20756642543486648,0.20653123187754624,0.20410930943146424,0.19994589509134655,0.20349500179525226,0.2019717758791021,0.21108835914347848,0.2134629234530943,0.23761614896087174,0.2522824531177164
74,0.23397895078822858,0.2174757095372013,0.22736129043597442,0.2186846639104808,0.22365609753498839,0.2119342643825459,0.2201422019734835,0.22166652842981838,0.21775223158472898,0.21863041819416446,0.21689008915024632,0.21688715298401673,0.21523340125509186,0.21361584982586185,0.21327426960815546,0.21256842889907215,0.2069902783824254,0.21021231271614588,0.20998351064406787,0.2101921265962566,0.20929863565291107,0.20496810408091662,0.2425049170131533,0.2522824531177164
134,0.23250375214590535,0.2149389908525259,0.2182121313982268,0.21542804981798538,0.21259873873124324,0.21582869344730657,0.21576678647460154,0.21595028722025655,0.2115952196892968,0.21388849671450302,0.21434666573246774,0.2127854359246861,0.21364451036487747,0.21111994455552283,0.2120653573847398,0.20894238752905928,0.2104655326419836,0.21003744729029428,0.21051071879430472,0.21091368237241725,0.2103169003841757,0.21884774249475342,0.24739368506543485,0.2522824531177164
