trading_days_to_expiration,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
5,0.1579781637300077,0.1579781637300077,0.24502731260517766,0.2401583857718978,0.2312176245623629,0.26269311474729456,0.2835532066668571,0.3261469185769309,0.35765818063668636,0.4107479320543665,0.4713507060434045,0.4996097328620043,0.5022955419622148,0.516486943591626,0.5009750166466062,0.5385135750499002,0.6135883892906517,0.39511080977130614,0.4223001125791322,0.46099126571632343,0.46691987694121684,0.500525531197255,0.5083797159348652
23,0.1579781637300077,0.1579781637300077,0.19959182795806926,0.23734778609885118,0.25735532873030387,0.2746788402534019,0.29108845511711984,0.30024253489758795,0.3152038642535332,0.32888992429482466,0.33114711281681114,0.3509896112839208,0.36090198985417093,0.36398634691539195,0.3779842216719556,0.38664121441544397,0.4028524922828725,0.4124310854392073,0.44975973106470407,0.5020688211675352,0.5040128642366388,0.5481074914913233,0.5543261241981007
83,0.1579781637300077,0.22806597096795872,0.2524995955430559,0.2641004719580602,0.27120948738498024,0.27890686913067847,0.28628884646566155,0.29488620595234727,0.29879271565888565,0.3058542979775502,0.31337036534536034,0.3184535707394386,0.31997285959042565,0.32759904516125454,0.3387561983058083,0.34813028304340426,0.36047025843550384,0.36738087560798843,0.37883615481389993,0.39273390235037287,0.4053616106091183,0.41648689940839423,0.5543261241981007
142,0.1579781637300077,0.2268839588867481,0.22483573033717164,0.2296142991931526,0.2620317082353341,0.2654459892792618,0.27928342092163605,0.27152547311520736,0.2793005652058241,0.2797376133084127,0.28686533072339127,0.2752537408500695,0.2940296229571179,0.29933575742382446,0.4386348866778542,0.48085933616702803,0.377790534103405,0.3948404940935603,0.41991371026511165,0.42982688964579485,0.45294357090318665,0.4624333076716297,0.5543261241981007
