trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
24,0.2056498212005643,0.2056498212005643,0.1957606089319614,0.17915129406766764,0.17552703424187638,0.17132638461253868,0.17113159699793346,0.17256356084415245,0.17214816854121315,0.1738284728430124,0.17526457936577364,0.17508296478382387,0.17891380991215325,0.17730326526796544,0.1839306259816035,0.18194907121596612,0.194096360081243,0.1914096845772978,0.20481796012109194,0.21803496929782998,0.2383635845884742,0.2511005906499506,0.26869477365576233,0.2873530865653488,0.30689852110163846,0.3433144258561796,0.373964391715688,0.40704506473450663
44,0.2056498212005643,0.18483724905085908,0.17170119789127464,0.17965274202775444,0.1687446591345899,0.16896748886729301,0.1652612210808098,0.16856320226013108,0.16786411044250177,0.16888585004673312,0.17147444205155749,0.1750390414369083,0.17952914853908652,0.18371521802235963,0.19206180259767028,0.19805205428390782,0.21140724211626766,0.2168668335824091,0.23284561344676488,0.22311712312049103,0.2415478361038433,0.25549913640140354,0.27335935188315896,0.29223944519942124,0.31600249729027374,0.35097691732105674,0.3822345599703927,0.40704506473450663
88,0.2056498212005643,0.16402467690115383,0.1643235214522365,0.17194457400101235,0.16476928746570324,0.1633315255761458,0.16470949745371757,0.16614079105624602,0.16654700748115245,0.16933960956387517,0.17200386741952484,0.17499511808999274,0.18014448716601983,0.19012717077675378,0.20019297921373705,0.21415503735184954,0.22871812415129228,0.24232398258752041,0.26087326677243783,0.2281992769431521,0.2447320876192124,0.25989768215285647,0.2780239301105556,0.29712580383349363,0.32510647347890903,0.3586394087859338,0.3905047282250973,0.40704506473450663
148,0.2056498212005643,0.1798926429165576,0.10481488635487464,0.113640122044785,0.1252144818177544,0.13042901243832208,0.13812011660622794,0.13852610272464472,0.14442894974236337,0.14748118255192338,0.14959683910263016,0.176954464001073,0.17872387621699265,0.18702889837917863,0.1910710252148516,0.2041256987165463,0.21006390436429503,0.22357097135430617,0.2394541180351339,0.23328143076581315,0.2479163391345815,0.2642962279043094,0.28268850833795217,0.302012162467566,0.3342104496675443,0.3663019002508109,0.39877489647980197,0.40704506473450663
