trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
7,0.16752506442167228,0.16752506442167228,0.16752506442167228,0.16752506442167228,0.16752506442167228,0.16752506442167228,0.18303368293874384,0.214050919972887,0.21224716942877786,0.20787831142547283,0.16132742287483068,0.21047228686936842,0.23579082176937005,0.25274437230043456,0.27303143376110295,0.28920876661877937,0.295991570958122,0.31010575503822574,0.3233348715920019,0.3274585971158432,0.3640212155288047,0.4523021507479413,0.4674147031925854,0.5030995329491611,0.5377602244205383,0.6197555526663266,0.6686495767791828,0.6686495767791828,0.6686495767791828,0.6686495767791828,0.6686495767791828
31,0.16752506442167228,0.16752506442167228,0.16752506442167228,0.16752506442167228,0.16752506442167228,0.16752506442167228,0.19078799219727963,0.22180522923142276,0.2282392559329459,0.18097260417042182,0.2215224533344408,0.2487911908859177,0.27042245693713196,0.26873523809372435,0.2794217737689548,0.2854440176087574,0.30963322435447677,0.324080403521947,0.33345713285576106,0.3351917404287382,0.3528889369672531,0.4020565207532446,0.41018368034386354,0.5117647058170054,0.5582590564819854,0.6319790586945406,0.6686495767791828,0.6686495767791828,0.6686495767791828,0.6686495767791828,0.6686495767791828
66,0.16752506442167228,0.16752506442167228,0.16752506442167228,0.16752506442167228,0.16752506442167228,0.16752506442167228,0.19854230145581542,0.22955953848995855,0.2442313424371139,0.25883291178056705,0.2788539443871773,0.284513593273704,0.28960853625844274,0.2998974386874737,0.3079801663331542,0.3159281352629676,0.3232748777508315,0.3380550520056682,0.34357939411952015,0.34292488374163327,0.3417566584057016,0.3518108907585479,0.3529526574951417,0.5204298786848497,0.5787578885434325,0.6442025647227547,0.6686495767791828,0.6686495767791828,0.6686495767791828,0.6686495767791828,0.6686495767791828
127,0.16752506442167228,0.16752506442167228,0.16752506442167228,0.16752506442167228,0.16752506442167228,0.17527937368020807,0.2062966107143512,0.19625508292460986,0.23478401868052384,0.23932447165720783,0.24695523090809496,0.2579802841795542,0.2763214820171167,0.2774846060773169,0.29278930466581665,0.2922971809180134,0.3049487029429754,0.3093236531301223,0.33551899561768167,0.35347304963521897,0.39702940457682145,0.40961279697556663,0.4280260952221514,0.529095051552694,0.5992567206048796,0.6564260707509688,0.6686495767791828,0.6686495767791828,0.6686495767791828,0.6686495767791828,0.6686495767791828
