trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
12,0.09376085501835102,0.09376085501835102,0.09376085501835102,0.09376085501835102,0.2097821985670403,0.18248070729196675,0.1862202844269132,0.18479190702072476,0.18901030622556966,0.1986200779193822,0.20805965093177994,0.21556521292361175,0.2267211713363451,0.24279040196891008,0.2582828237777366,0.27648184606833504,0.22275908712510215,0.2272848015478818,0.24702706321645085,0.2620742642173011,0.3020594514904269,0.331462719612381,0.3545924915414956
37,0.09376085501835102,0.09376085501835102,0.09376085501835102,0.09376085501835102,0.15813165415589944,0.15184572339616165,0.10396562889425758,0.1310862417660975,0.14832294474777002,0.16120260350471022,0.17098318528073783,0.1807908557390854,0.19113099108655385,0.20296371397924381,0.22020302120961308,0.22441988547926892,0.23547760133281406,0.24095138041694675,0.2688296707381077,0.2865146693149252,0.30724104554892745,0.3395366109668655,0.3596111183997056
91,0.09376085501835102,0.09376085501835102,0.09376085501835102,0.09376085501835102,0.10648110974475856,0.12121073950035652,0.15064342779183973,0.16279855914914138,0.16764008485717335,0.17369208934557448,0.1804277393664466,0.1835718988267267,0.18807011657101846,0.19161896971719944,0.19438184813049753,0.1973220587096783,0.19995164380975194,0.2034218481731371,0.21319345402205298,0.29169626337342575,0.31531493690341195,0.3445552378250755,0.3596111183997056
155,0.09376085501835102,0.09376085501835102,0.09376085501835102,0.09376085501835102,0.10312156001169169,0.1367414068339665,0.14019417653968844,0.15557042647654312,0.16304932809772177,0.16890735080333566,0.17357306808730313,0.1768686562409589,0.21543025926996429,0.22495089674746802,0.23543184709941628,0.21004057291739023,0.2136182226788169,0.22522445569479396,0.23763385911967705,0.2968778574319263,0.3233888282578965,0.34957386468328555,0.3596111183997056
