trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
11,0.1807780283722006,0.1807780283722006,0.1807780283722006,0.1807780283722006,0.18103928429970392,0.17281702474860655,0.22527603571386395,0.20903793838435508,0.18380121050068196,0.19565412971982102,0.18940270338258244,0.1907053615420062,0.18231158998676686,0.1861610434537989,0.18451445128040578,0.18391189801259153,0.19220918956613214,0.1894418547713976,0.20017659136694013,0.20872955908363255,0.22622385141980805,0.24426884986622246,0.2718664723238094,0.2824621219089336,0.2971060442330488,0.33848535828514853,0.37074140476121353,0.42694873657356264
29,0.1807780283722006,0.1807780283722006,0.1807780283722006,0.1807780283722006,0.18116991226345558,0.1799837589502447,0.20672809019640226,0.19683952430297946,0.1868523871072179,0.1951965366087307,0.18750061183577654,0.1894114276452199,0.1896937462417089,0.18424823207676885,0.18530944655023177,0.1900600749861192,0.19359253172940455,0.21165822278479923,0.23180840598630217,0.20837555266577135,0.21983301532295965,0.2318241504914366,0.24806223662731178,0.2565431048043606,0.26960662082480275,0.29657835900584556,0.31932050471164575,0.42694873657356264
71,0.1807780283722006,0.1807780283722006,0.1807780283722006,0.1807780283722006,0.18130054022720724,0.18715049315188284,0.18818014467894056,0.18464111022160382,0.18990356371375386,0.18843592892613426,0.18886380594557314,0.19014477654398168,0.18872118348280115,0.19390313721999414,0.19248227587921643,0.19697076225052,0.1970946011892538,0.19925160296799674,0.2030846363286077,0.20802154624791014,0.21344217922611125,0.21937945111665072,0.22425800093081416,0.23062408769978757,0.2421071974165567,0.2546713597265426,0.26789960466207796,0.42694873657356264
135,0.1807780283722006,0.1807780283722006,0.1807780283722006,0.18090865633595227,0.1770587824879069,0.2062132644328734,0.19860904153164782,0.1611485386777994,0.16478648349621472,0.16521113897466802,0.17313126128396264,0.17564820839820042,0.17997353239644798,0.18206342779435394,0.1857848568602634,0.1881140088127133,0.19685975408562742,0.20423007607981325,0.2121084287741831,0.2189388577990584,0.228169496009017,0.23827352052551617,0.2533600614198739,0.2638650659664182,0.2902962778508526,0.31270638224387803,0.34742417061782027,0.42694873657356264
