trading_days_to_expiration,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
14,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.11115986485837201,0.12404036317926291,0.10854838547689329,0.1066410657814564,0.11442064693200983,0.12125275372560408,0.12387618686342133,0.13192323221164381,0.13117326421401027,0.13407685606331565,0.1371908742200857,0.1474327624001933,0.14683334833530465,0.1608358883026405,0.16570685205899982,0.18547122627763077,0.1927120739382804,0.21639722505687198,0.23482667383962672,0.25495815794900784,0.2716890743024299
32,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.1145846219617997,0.12705585523628066,0.12003343780624319,0.12179312063820759,0.0707373964316898,0.11874679376493763,0.12910503515870544,0.13661233456329908,0.141624366671676,0.14717112389548823,0.15137793037625058,0.16000991338891005,0.15243002119395418,0.16015511658716872,0.16325712379260615,0.17455831438558878,0.17861863527675031,0.22100458725256067,0.239859544866972,0.2591408870373634,0.2716890743024299
73,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.1180093790652274,0.13007134729329842,0.1315184901355931,0.13694517549495877,0.1399502520962439,0.14354040403334062,0.14537989596621628,0.1484436829188345,0.1499961136198919,0.1516986698162192,0.15253402009189995,0.15815715122198695,0.15802669405260372,0.15947434487169693,0.16080739552621245,0.16364540249354678,0.1645251966152202,0.22561194944824936,0.24489241589431726,0.26332361612571886,0.2716890743024299
136,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.10431035065151661,0.10773510775494431,0.12102487112224516,0.09706333314754337,0.12145731150628991,0.1337456502860092,0.14002172165720347,0.14701459093798958,0.14867895628287606,0.1532750937552582,0.15680421970187133,0.16079768228008948,0.16365216068214547,0.1524952497786458,0.15943129117762211,0.16259059846534837,0.1731393109019216,0.1781787382159136,0.19046121083604609,0.23021931164393802,0.24992528692166255,0.26750634521407435,0.2716890743024299
