trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
13,0.2279576522670629,0.22392737251434014,0.174540692235443,0.2981706700533381,0.27182743006154475,0.2564560390375332,0.23639436887515702,0.21808390040970554,0.18763978141212376,0.17489310169460787,0.16179367261175392,0.1584237864237835,0.15570630082596115,0.16559095723467135,0.1670550220704339,0.18542081081735512,0.19313765707502623,0.21440954681550814,0.223283951109772,0.23518707509599485,0.23982819380461023,0.2608723718345614,0.29210698376417504
28,0.2279576522670629,0.22191223263797874,0.19021905407718573,0.24871366262664174,0.24093630330634652,0.22637625914263307,0.2101987423825421,0.2335180303535785,0.20540869736831543,0.207365077475987,0.18187675626006714,0.17387405730649938,0.17532613743018105,0.1837787414660081,0.19251729058737402,0.21153489659625424,0.23091010578037288,0.20699872740616693,0.21342889263366005,0.2215983521986088,0.22572982853583456,0.23852723413031823,0.25633258406996307
48,0.2279576522670629,0.21989709276161734,0.2058974159189285,0.19925665519994537,0.21004517655114832,0.1962964792477329,0.1840031158899272,0.18837276627223162,0.18611083430436473,0.18465122874093437,0.18400535843011975,0.18438603180976573,0.18492418250212803,0.18655045720859112,0.189150736055122,0.19304248094264842,0.1967818778491769,0.19958790799682571,0.20357383415754812,0.20800962930122277,0.21163146326705892,0.21618209642607508,0.22055818437575114
107,0.2259425123907015,0.15886233039370024,0.16443322823242446,0.1633331413065351,0.17284096048683378,0.1665064693313471,0.17373222985516631,0.17282223260085447,0.17487418971270222,0.17753522263024102,0.1781294319391635,0.1796267960968435,0.180181643863946,0.18206849959792762,0.182951725361332,0.1846497501516355,0.18203522010786805,0.1863304516384159,0.18686570326005553,0.1893875216694744,0.18863677471659687,0.19293359351593922,0.22055818437575114
