trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4
23,0.19680332713742632,0.1865130613487558,0.16593252977141476,0.1453519981940737,0.12477146661673266,0.10419093503939161,0.12995725344404344,0.14333705289278226,0.15095990789177208,0.16384706002981708,0.16365459831614088
43,0.19680332713742632,0.18136792845442054,0.1607873968770795,0.14020686529973844,0.1196263337223974,0.10597006518098295,0.12923865398036122,0.14279309089338668,0.1524582794393723,0.16222982021146948,0.1651756072776504
66,0.19680332713742632,0.17622279556008527,0.15564226398274422,0.1350617324054032,0.11448120082806214,0.09798486375839519,0.12499993045283471,0.13863618841697578,0.15194187453431535,0.16061258039312185,0.16669661623915993
126,0.19165819424309105,0.17107766266575,0.15049713108840895,0.12991659951106793,0.10933606793372688,0.07992112278069585,0.10359537920000393,0.11897215315449226,0.15789446728206621,0.16213358935463137,0.16669661623915993
