trading_days_to_expiration,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
6,0.7149108035011249,0.7149108035011249,0.6622500922253032,0.6095893809494813,0.5569286696736596,0.5042679583978379,0.4516072471220161,0.39894653584619433,0.3462858245703726,0.2936251132945508,0.24377666528746586,0.1939282172803809,0.14407976927329597,0.11598966034312463,0.12992563564368098,0.13294327714024298,0.13638461893924647,0.13747024583843157,0.15066393482884335,0.15206458987910465,0.1630739396916806,0.1614815915997232,0.18870291835744074,0.1837026640345264,0.21099710559985527,0.19355236782064691,0.22408494754806418,0.2807538924959233,0.2970642328030434,0.35573935848365335,0.39874443556561007
26,0.7149108035011249,0.7017456256821695,0.6490849144063477,0.5964242031305259,0.5437634918547042,0.49110278057888246,0.4384420693030607,0.3857813580272389,0.3331206467514171,0.2811630012927796,0.2313145532856946,0.18146610527860968,0.13161765727152472,0.12791437163468666,0.13773468187345025,0.1430081020774015,0.14468263949508256,0.14715284380059435,0.15138604540231312,0.15478380876838432,0.16268715178277912,0.16702351211055222,0.17160078723403394,0.17024459429067357,0.18802125993422447,0.18892618166397443,0.23825218378502896,0.28483147757270333,0.3117330142231959,0.36649062775414254,0.39874443556561007
71,0.7149108035011249,0.688580447863214,0.6359197365873923,0.5832590253115705,0.5305983140357488,0.47793760275992697,0.42527689148410525,0.37261618020828347,0.3199554689324617,0.2687008892910083,0.2188524412839234,0.16900399327683843,0.11915554526975347,0.12109298377442262,0.1339092562206485,0.13760853237534784,0.1400914201375116,0.14186395139168637,0.14389691214207626,0.14510498028121094,0.14701589535965373,0.14917775425184981,0.1544986561106271,0.1567865245468207,0.16504541426859368,0.18429999550730194,0.25241942002199375,0.28890906264948335,0.32640179564334837,0.37724189702463173,0.39874443556561007
130,0.7149108035011249,0.6754152700442586,0.6227545587684369,0.570093847492615,0.5174331362167933,0.46477242494097154,0.41211171366514976,0.35945100238932803,0.30679029111350625,0.2562387772892371,0.20639032928215215,0.15654188127506719,0.11757260280643905,0.1255093097090518,0.08874145273251854,0.10274746105499573,0.10985732134346403,0.11668678403341125,0.12045981564644986,0.12476660841648664,0.12773335750248382,0.13060463555632099,0.16910066007257674,0.183891815073338,0.1792988910446203,0.20419247152768305,0.2665866562589585,0.29298664772626337,0.34107057706350086,0.3879931662951209,0.39874443556561007
